bag_time_ns,is_hover_stable,uav_id
1785142921995227211,False,2
1785142922015207462,False,2
1785142922035205613,False,2
1785142922055196260,False,2
1785142922075257666,False,2
1785142922095213109,False,2
1785142922115201612,False,2
1785142922135203500,False,2
1785142922155202432,False,2
1785142922175203508,False,2
1785142922195208902,False,2
1785142922215219876,False,2
1785142922235199613,False,2
1785142922255192174,False,2
1785142922275219007,False,2
1785142922295213201,False,2
1785142922315240885,False,2
1785142922335214391,False,2
1785142922355148355,False,2
1785142922375207106,False,2
1785142922395268733,False,2
1785142922415183662,False,2
1785142922435183977,False,2
1785142922455345485,False,2
1785142922481767214,False,2
1785142922495186403,False,2
1785142922515185416,False,2
1785142922535171395,False,2
1785142922555164546,False,2
1785142922575198041,False,2
1785142922595165116,False,2
1785142922615161343,False,2
1785142922635188787,False,2
1785142922655199060,False,2
1785142922675204935,False,2
1785142922695175115,False,2
1785142922715165842,False,2
1785142922735210147,False,2
1785142922755171621,False,2
1785142922775185470,False,2
1785142922795179143,False,2
1785142922815153881,False,2
1785142922835172870,False,2
1785142922855158708,False,2
1785142922875171556,False,2
1785142922895171760,False,2
1785142922915159602,False,2
1785142922935209167,False,2
1785142922955151977,False,2
1785142922975184260,False,2
1785142922995165500,False,2
1785142923015152144,False,2
1785142923035186965,False,2
1785142923055138864,False,2
1785142923075170980,False,2
1785142923095133659,False,2
1785142923115135018,False,2
1785142923135149582,False,2
1785142923155228282,False,2
1785142923175113370,False,2
1785142923195123846,False,2
1785142923215124073,False,2
1785142923235149727,False,2
1785142923255128445,False,2
1785142923275191247,False,2
1785142923295126586,False,2
1785142923315122415,False,2
1785142923335143671,False,2
1785142923355131436,False,2
1785142923375146470,False,2
1785142923395122573,False,2
1785142923415114375,False,2
1785142923435134669,False,2
1785142923455331525,False,2
1785142923475125136,False,2
1785142923495127597,False,2
1785142923515109301,False,2
1785142923535123564,False,2
1785142923555113553,False,2
1785142923575120142,False,2
1785142923595098459,False,2
1785142923615107753,False,2
1785142923635131313,False,2
1785142923655104832,False,2
