[INFO] [1788079326.881701627] [uav6.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788079326.892605166] [uav6.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav6), ENU偏移=[0.0, 18.0, 0.0]
[INFO] [1788079326.892641805] [uav6.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788079326.892653577] [uav6.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788079326.912734868] [uav6.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788079326.948197282] [uav6.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788079338.592638804] [uav6.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788079338.692640187] [uav6.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788079338.812684811] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,-0.18] Cmd[-0.0,0.0,4.7]
[INFO] [1788079339.832655532] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,-0.20] Cmd[0.0,0.0,8.0]
[INFO] [1788079340.832658936] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.02,-0.04,0.96] Cmd[-0.2,0.4,2.8]
[INFO] [1788079341.832684224] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.04,-0.05,1.39] Cmd[0.4,0.2,3.7]
[INFO] [1788079342.792649683] [uav6.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788079342.852589361] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.06,0.03,1.50] Cmd[0.3,-0.2,3.9]
[INFO] [1788079343.852640402] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.05,-0.01,1.86] Cmd[-0.2,0.3,0.4]
[INFO] [1788079344.852671830] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.00,1.69] Cmd[0.3,0.0,0.0]
[INFO] [1788079345.872649320] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.57] Cmd[-0.2,0.1,0.3]
[INFO] [1788079346.892654945] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.02,0.02,1.52] Cmd[-0.0,0.0,-0.1]
[INFO] [1788079347.912608395] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,-0.00,1.50] Cmd[-0.1,0.2,0.4]
[INFO] [1788079348.932612453] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.0,0.1,-0.1]
[INFO] [1788079349.932623687] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[-0.1,0.0,0.4]
[INFO] [1788079350.952616940] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.50] Cmd[-0.1,0.0,-0.0]
[INFO] [1788079351.972667723] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.1,0.1,0.2]
[INFO] [1788079352.972972854] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.01,1.50] Cmd[-0.2,0.1,-0.1]
[INFO] [1788079353.992573331] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[-0.1,0.0,0.2]
[INFO] [1788079354.992572745] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.1,0.1,-0.0]
[INFO] [1788079355.992589394] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[-0.1,0.0,0.2]
[INFO] [1788079357.012539733] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.1,0.1,0.0]
[INFO] [1788079358.012590382] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.1,0.1,-0.0]
[INFO] [1788079359.032563609] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.50] Cmd[-0.1,0.1,0.1]
[INFO] [1788079360.052553510] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[-0.1,0.1,-0.2]
[INFO] [1788079361.072545547] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.00,1.49] Cmd[0.1,0.0,0.3]
[INFO] [1788079362.092539832] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[-0.3,-0.0,-0.4]
[INFO] [1788079363.112536574] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.49] Cmd[0.0,0.1,0.7]
[INFO] [1788079364.132534531] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.1,0.1,-0.4]
[INFO] [1788079365.152504578] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.49] Cmd[-0.0,0.1,0.6]
[INFO] [1788079366.152527766] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[-0.1,0.0,-0.4]
[INFO] [1788079367.172515381] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.02,1.50] Cmd[-0.1,0.2,0.4]
[INFO] [1788079368.192532264] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[-0.0,0.1,-0.3]
[INFO] [1788079369.212479108] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.50] Cmd[-0.0,0.1,-0.0]
[INFO] [1788079370.232473624] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.50] Cmd[-0.1,0.1,0.1]
[INFO] [1788079371.232540206] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.50] Cmd[-0.1,0.1,-0.2]
[INFO] [1788079372.252436714] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.49] Cmd[-0.0,0.1,0.3]
[INFO] [1788079373.252507970] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.02,1.51] Cmd[-0.1,0.2,-0.3]
[INFO] [1788079374.272481237] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.0,0.1,0.5]
[INFO] [1788079375.292443836] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[-0.1,0.0,-0.5]
[INFO] [1788079376.292475776] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.48] Cmd[0.1,0.2,0.7]
[INFO] [1788079377.312473737] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.1,0.1,-0.5]
[INFO] [1788079378.312490493] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.47] Cmd[-0.0,0.1,0.8]
[INFO] [1788079379.332424730] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[-0.1,0.0,-0.6]
[INFO] [1788079380.332433627] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.52] Cmd[-0.0,0.0,-0.8]
[INFO] [1788079381.332524319] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.48] Cmd[0.0,0.1,0.7]
[INFO] [1788079382.352438756] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[0.0,0.1,-0.6]
[INFO] [1788079383.372411686] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.49] Cmd[-0.0,0.0,0.9]
[INFO] [1788079384.372424710] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.46] Cmd[0.0,0.1,2.3]
[INFO] [1788079385.372446503] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.49] Cmd[-0.0,0.0,-0.4]
[INFO] [1788079386.392355831] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[0.0,0.1,0.3]
[INFO] [1788079387.392357011] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,1.51] Cmd[0.0,0.1,-0.2]
[INFO] [1788079388.392461877] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.48] Cmd[-0.0,-0.1,1.1]
[INFO] [1788079389.412381762] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.0,0.2,-0.6]
[INFO] [1788079390.432876906] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,-0.1,0.3]
[INFO] [1788079391.452372252] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.00,1.51] Cmd[-0.1,0.1,-0.2]
[INFO] [1788079392.452386729] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.49] Cmd[0.0,0.1,0.5]
[INFO] [1788079393.472358682] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,1.50] Cmd[0.0,0.1,-0.2]
[INFO] [1788079394.492394236] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[0.0,0.2,-0.1]
[INFO] [1788079395.512369990] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,-0.1,0.2]
[INFO] [1788079396.532352030] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[-0.0,0.1,-0.3]
[INFO] [1788079397.552327268] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.49] Cmd[-0.0,0.0,0.4]
[INFO] [1788079398.572325573] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[0.0,0.1,-0.4]
