[INFO] [1788079326.872050430] [uav2.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788079326.882809429] [uav2.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav2), ENU偏移=[0.0, 6.0, 0.0]
[INFO] [1788079326.882845196] [uav2.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788079326.882865023] [uav2.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788079326.903124287] [uav2.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788079326.913489429] [uav2.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788079338.582855870] [uav2.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788079338.682832847] [uav2.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788079338.802895755] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.01,-0.26] Cmd[-0.0,-0.0,4.7]
[INFO] [1788079339.822826491] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.02,-0.28] Cmd[0.1,0.1,8.0]
[INFO] [1788079340.822887664] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.02,-0.03,0.92] Cmd[-0.3,0.3,2.7]
[INFO] [1788079341.842858019] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,-0.07,1.37] Cmd[0.5,0.3,3.8]
[INFO] [1788079342.842950536] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.08,0.05,1.51] Cmd[0.4,-0.4,3.7]
[INFO] [1788079343.862853080] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.05,-0.04,1.85] Cmd[-0.4,0.5,0.4]
[INFO] [1788079344.882839534] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.68] Cmd[0.3,-0.0,-0.1]
[INFO] [1788079345.902872558] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.01,1.56] Cmd[-0.2,0.1,0.4]
[INFO] [1788079346.082863184] [uav2.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788079346.922813993] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.00,1.52] Cmd[-0.1,0.0,-0.0]
[INFO] [1788079347.922818469] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,-0.01,1.50] Cmd[-0.2,0.1,0.4]
[INFO] [1788079348.942791969] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.02,1.50] Cmd[0.0,0.1,-0.0]
