bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137479428918904,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137479529081150,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137479629232095,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137479729403038,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137479829472495,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137479929663647,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137480029814459,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137480129902665,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137480230076546,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
1785137480330216753,12.0,world,428690845,1785137481,403,normal,0.0,10.0,7.5,5.0,1
