bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137479428970834,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137479529155523,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137479629391311,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137479729543598,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137479829546858,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137479929768779,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137480029865898,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137480129969363,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137480230148836,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
1785137480330283471,12.0,world,428690845,1785137481,403,normal,0.0,4.0,13.5,5.0,4
