bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137479429037312,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137479529222693,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137479629430346,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137479729588655,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137479829584891,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137479929796182,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137480029900975,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137480130014601,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137480230208500,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
1785137480330341363,12.0,world,428690845,1785137481,403,normal,0.0,14.24264069,17.74264069,5.0,7
