bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140570316758504,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140570416835306,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140570517107668,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140570617105571,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140570717211078,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140570817275257,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140570917375353,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140571017507149,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140571117647542,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785140571217763839,8.0,world,316529381,1785140572,1,normal,0.0,6.76393202,6.64885899,5.0,2
