bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140570316807176,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140570416912743,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140570517495120,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140570617159353,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140570717256764,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140570817329699,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140570917425017,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140571017560881,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140571117719348,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785140571217824013,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,12.80422607,5.0,5
