bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140570316730130,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140570416817883,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140570516998181,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140570617081065,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140570717190890,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140570817246713,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140570917355726,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140571017481731,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140571117633626,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
1785140571217749251,8.0,world,316529381,1785140572,1,normal,0.0,11.23606798,5.19577393,5.0,1
