bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125918908562604,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125918908808151,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919007541355,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919007921371,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919008027719,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919008282272,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919008509365,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919107319522,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919107835532,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125919108082732,8.0,world,908280309,1785125920,1,normal,0.0,6.76393202,6.64885899,5.0,2
