bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125918908607538,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125918908850379,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919007627064,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919007967918,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919008078053,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919008323359,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919008548307,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919107384082,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919107882419,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125919108180113,8.0,world,908280309,1785125920,1,normal,0.0,11.23606798,12.80422607,5.0,5
