task_type,attempt_id,metric,value,q1,q3,lower_bound,upper_bound,is_outlier,reason
task_b_sequential,attempt_0005,planning_time,0.06985150100081228,0.06985150100081228,0.06985150100081228,0.06985150100081228,0.06985150100081228,False,
task_b_sequential,attempt_0005,reference_execution_time,18.19684292599777,18.19684292599777,18.19684292599777,18.19684292599777,18.19684292599777,False,
task_b_sequential,attempt_0005,stabilization_delay,4.432994194001367,4.432994194001367,4.432994194001367,4.432994194001367,4.432994194001367,False,
task_b_sequential,attempt_0005,stage_wall_time,22.700167911996687,22.700167911996687,22.700167911996687,22.700167911996687,22.700167911996687,False,
task_b_sequential,attempt_0005,mission_wall_time,22.700167911996687,22.700167911996687,22.700167911996687,22.700167911996687,22.700167911996687,False,
task_b_sequential,attempt_0005,trajectory_finish_spread,0.016725989000406116,0.016725989000406116,0.016725989000406116,0.016725989000406116,0.016725989000406116,False,
task_b_sequential,attempt_0005,stable_arrival_spread,1.5959236460003012,1.5959236460003012,1.5959236460003012,1.5959236460003012,1.5959236460003012,False,
task_b_sequential,attempt_0005,tracking_rmse,1.1697080070120036,1.1697080070120036,1.1697080070120036,1.1697080070120036,1.1697080070120036,False,
task_b_sequential,attempt_0005,minimum_inter_agent_distance,1.7710585481747185,1.7710585481747185,1.7710585481747185,1.7710585481747185,1.7710585481747185,False,
task_b_sequential,attempt_0005,mean_rtf,0.996214202835918,0.996214202835918,0.996214202835918,0.996214202835918,0.996214202835918,False,
task_b_sequential,attempt_0005,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
