bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785208061046187238,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061160873033,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061280904451,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061400897045,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061520814970,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061640944020,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061741042487,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061841150662,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208061960916491,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
1785208062080869561,3.0,world,46037487,1785208061,764052215,aggressive,1.0,6.0,3.0,5.0,1
