bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785208061140729488,2.6335349082946777,3.0,1.0,world,140677571,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,1.2521015405654907,0.30818358063697815,nan,7.900604248046875,0.018071061000227928,1
1785208061240700345,2.6335349082946777,3.0,1.0,world,240631246,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,2.1553280353546143,0.3464586138725281,nan,7.900604248046875,0.0323135107755661,1
1785208061340701510,2.6335349082946777,3.0,1.0,world,340656295,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,3.444786787033081,0.34803467988967896,nan,7.900604248046875,0.045001305639743805,1
1785208061440698897,2.6335349082946777,3.0,1.0,world,440638894,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.1736979484558105,0.6302953362464905,nan,7.900604248046875,0.056172795593738556,1
1785208061540730508,2.6335349082946777,3.0,1.0,world,540676096,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.1736979484558105,0.9279673099517822,nan,7.900604248046875,0.06541723757982254,1
1785208061640733135,2.6335349082946777,3.0,1.0,world,640675807,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.1736979484558105,1.2282335758209229,nan,7.900604248046875,0.07844749093055725,1
1785208061740730111,2.6335349082946777,3.0,1.0,world,740675830,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.261676788330078,1.7395095825195312,nan,7.900604248046875,0.1024467721581459,1
1785208061840738088,2.6335349082946777,3.0,1.0,world,840674880,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.261676788330078,2.1281399726867676,nan,7.900604248046875,0.13699884712696075,1
1785208061940698196,2.6335349082946777,3.0,1.0,world,940650186,1785208061,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.261676788330078,2.309718370437622,nan,7.900604248046875,0.1793195903301239,1
1785208062040719156,2.6335349082946777,3.0,1.0,world,40660296,1785208062,764052215,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.261676788330078,2.4137725830078125,nan,7.900604248046875,0.23053397238254547,1
