bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785208061140705112,nan,0.09431809931993484,7.880227565765381,world,140628028,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061240698121,nan,0.194313183426857,7.867909908294678,world,240621668,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061340699135,nan,0.2943349778652191,7.851621150970459,world,340644853,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061440697324,nan,0.3943183422088623,7.793569564819336,world,440628044,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061540727963,nan,0.49434801936149597,7.70659875869751,world,540659655,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061640729648,nan,0.5943480134010315,7.589785575866699,world,640659707,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061740727516,nan,0.6943479776382446,7.452277660369873,world,740659649,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061840733159,nan,0.794348955154419,7.257139682769775,world,840660473,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208061940695701,nan,0.8943300247192383,7.030950546264648,world,940639576,1785208061,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062040713897,nan,0.9943329691886902,6.80846643447876,world,40644597,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062140739826,nan,1.094350814819336,6.553319931030273,world,140662601,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062240730720,nan,1.1943509578704834,6.306229114532471,world,240662713,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062340698390,nan,1.294331669807434,6.05070686340332,world,340642486,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062440708561,nan,1.39432692527771,5.763085842132568,world,440638960,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062540703392,nan,1.4943315982818604,5.45488977432251,world,540643339,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062640730824,nan,1.5943502187728882,5.155149459838867,world,640661855,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062740706119,nan,1.6943306922912598,4.8486456871032715,world,740640326,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062840694789,nan,1.7943499088287354,4.506061553955078,world,840661867,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208062940705189,nan,1.8943508863449097,4.140074729919434,world,940662609,1785208062,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208063040698637,nan,1.9943488836288452,3.787738561630249,world,40660416,1785208063,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
1785208063140716671,nan,2.0943515300750732,3.406071186065674,world,140663341,1785208063,184.94680786132812,False,False,5.068240165710449,17.55689811706543,4.937877655029297,aggressive,7.900604248046875,3.0,1.0,0.2133878767490387,2.9470504485070705,-0.378834992647171,6.0,3.0,5.0,3.0,1
