experiment_id,batch_id,task_type,trial_id,mean_rtf,min_rtf,p5_rtf,mean_cpu,p95_cpu,max_cpu,mean_memory_bytes,max_memory_bytes,control_loop_effective_frequency,realtime_success
experiments_10,exp10-b-verify-20260803-live-e2e-r6,task_b_sequential,1,0.9973543058579022,0.506950571297476,0.9999229137816757,7.126704448405041,15.494920859910222,27.920133111480865,11497446540.126316,11550150656.0,50.006099965748625,True
