bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207111948571657,-0.00095760333,-0.0015979409,0.0015246449,4.370224e-05,4.2891636e-05,0.03405009,1,0.0035268357,0.0005325534,0.15576158,0.10949472,0.109657094,0.088810846,0.70276064,-0.0010629559,0.0010652292,0.7114248,0,6,1785207111942103,1785207111942103,-0.0034418562,-0.020449474,0.09399883,1,0.0151611185,0.014968091,0.006444836
1785207111960470923,-0.0020228392,-0.0002664784,0.00019220388,4.3786265e-05,4.297175e-05,0.034047246,1,0.0037926612,0.0005203708,0.15572095,0.110286646,0.11045559,0.08936475,0.70275396,-0.0010692099,0.0010392453,0.71143144,0,6,1785207111958103,1785207111958103,-0.0035318104,-0.020847347,0.09437131,1,0.015290295,0.015098963,0.006471115
1785207111968483089,-0.0028217891,0.000798787,-7.4115276e-05,4.3828688e-05,4.3011707e-05,0.034047578,1,0.0039229332,0.0005060692,0.15573668,0.110689454,0.11085962,0.08964312,0.7027554,-0.0010780381,0.0010329891,0.71143,0,6,1785207111966103,1785207111966103,-0.003174382,-0.020937407,0.0945062,1,0.015360457,0.015167025,0.0064842673
1785207111980491413,0.0017055862,0.0018640514,-0.0014056909,4.3871787e-05,4.3051514e-05,0.03404791,1,0.0040508867,0.00048670004,0.15577438,0.11109469,0.11126606,0.08992243,0.7027591,-0.0010831752,0.0010380499,0.7114264,0,6,1785207111974103,1785207111974103,-0.0032476408,-0.021175342,0.09457052,1,0.015430952,0.015235442,0.0064974283
1785207111988491765,0.0046350607,0.0002661543,-0.00087305985,4.3914042e-05,4.309361e-05,0.034048244,1,0.0041767946,0.00046153998,0.15583351,0.11150237,0.11167493,0.09020269,0.7027643,-0.0010736625,0.0010488464,0.7114212,0,6,1785207111982103,1785207111982103,-0.0030150113,-0.021297522,0.094611265,1,0.015501754,0.015304122,0.006510597
1785207112000515869,0.0006403216,0.0010651033,-0.0006067448,4.399709e-05,4.3173397e-05,0.034048937,1,0.0044219242,0.0004011817,0.15598461,0.112325124,0.112499975,0.090106465,0.7027651,-0.0010737331,0.0010533845,0.71142036,0,6,1785207111998103,1785207111998103,-0.00307932,-0.021240434,0.094563715,1,0.015643915,0.015442077,0.00651204
1785207112008533204,0.001971905,0.0021303676,-0.00433517,4.4040426e-05,4.321646e-05,0.034049265,1,0.0045397994,0.00036465868,0.156091,0.11274022,0.11291619,0.090387516,0.70277596,-0.0010743776,0.0010599635,0.7114096,0,6,1785207112006103,1785207112006103,-0.0031898832,-0.021340659,0.09481856,1,0.015715176,0.015511259,0.0065252157
1785207112020537910,0.0011729489,0.0010651033,0.0012574659,4.408315e-05,4.32588e-05,0.034049608,1,0.004654315,0.00032397037,0.15621735,0.1131578,0.11333487,0.09066952,0.70277804,-0.0010761518,0.0010684306,0.71140754,0,6,1785207112014103,1785207112014103,-0.0032318477,-0.021406014,0.09481488,1,0.015787108,0.015581035,0.006538399
1785207112028545907,0.0006407635,-0.0013320306,0.0015216327,4.4126664e-05,4.3299893e-05,0.03404644,1,0.0047633434,0.00028164336,0.15636222,0.113570005,0.11375306,0.09095248,0.702773,-0.0010710777,0.0010671566,0.71141267,0,6,1785207112022103,1785207112022103,-0.0031854284,-0.021359269,0.094921015,1,0.015847746,0.01564571,0.0065515903
1785207112040554170,0.0019723438,-4.4889748e-07,-0.001674161,4.4209537e-05,4.3383232e-05,0.034047104,1,0.004974187,0.00018604934,0.15670817,0.11441747,0.11460279,0.091521256,0.70278245,-0.0010594568,0.001066094,0.7114033,0,6,1785207112038103,1785207112038103,-0.0031517595,-0.021596247,0.095138654,1,0.015992159,0.015785906,0.006577999
1785207112048565984,-0.0009571394,0.0021300812,0.0007226842,4.4251887e-05,4.3422435e-05,0.034047432,1,0.005077047,0.00013138296,0.15687922,0.11484502,0.115031436,0.09113024,0.7027847,-0.0010664489,0.0010670403,0.71140105,0,6,1785207112046103,1785207112046103,-0.0031123126,-0.021832883,0.095172405,1,0.016064964,0.015856545,0.0065654917
1785207112060600187,0.0014397118,0.001331131,-0.0030057395,4.4295295e-05,4.3464766e-05,0.03404777,1,0.005177711,7.1873816e-05,0.15706708,0.11527513,0.115462616,0.09141491,0.70278996,-0.0010689496,0.0010733285,0.71139586,0,6,1785207112054103,1785207112054103,-0.0031335792,-0.021934872,0.09507131,1,0.016138053,0.015927503,0.0065786946
1785207112068604476,0.0009070693,-0.0031962423,-0.0059352177,4.4336208e-05,4.3507844e-05,0.03404812,1,0.0052757356,8.886214e-06,0.15727194,0.11570782,0.11589635,0.09170054,0.7028096,-0.0010604747,0.0010687856,0.7113765,0,6,1785207112062103,1785207112062103,-0.0032046938,-0.022042658,0.09523796,1,0.016211284,0.015998548,0.0065919077
1785207112080649489,0.0006407594,0.004260609,-0.0006088952,4.442281e-05,4.3590353e-05,0.034048807,1,0.0054643615,-0.00013030019,0.15773724,0.116580985,0.11677152,0.09227468,0.70282215,-0.0010665208,0.0010744265,0.7113641,0,6,1785207112078103,1785207112078103,-0.003282978,-0.0223711,0.095847614,1,0.016358469,0.016141294,0.006618359
1785207112088610266,-0.0022887182,0.0005321838,0.0015216317,4.4464814e-05,4.3630327e-05,0.034049142,1,0.0055553713,-0.00020541107,0.15799621,0.117021486,0.11721299,0.09256319,0.7028207,-0.0010738326,0.0010744763,0.7113654,0,6,1785207112086103,1785207112086103,-0.0032161425,-0.022336083,0.09592566,1,0.016432548,0.016213173,0.006631597
1785207112100620723,-0.0014903455,-0.004794499,0.00018754593,4.4507135e-05,4.3672095e-05,0.034045994,1,0.005648557,-0.0002802402,0.1582709,0.11745525,0.117653504,0.09285267,0.7028209,-0.0010701042,0.0010561815,0.7113653,0,6,1785207112094103,1785207112094103,-0.003349846,-0.022305528,0.0959406,1,0.016494898,0.016279958,0.0066448436
1785207112108577372,-0.002555615,-0.0010660738,0.0020517476,4.454773e-05,4.3715914e-05,0.03404633,1,0.005738455,-0.00035807193,0.15856043,0.117900856,0.11810012,0.09314311,0.70281804,-0.0010705295,0.0010420538,0.71136814,0,6,1785207112102103,1785207112102103,-0.0035120049,-0.02231324,0.095964216,1,0.016569491,0.01635237,0.006658097
1785207112120605012,-0.0009577145,0.00026550703,-0.0016766749,4.4633358e-05,4.3804004e-05,0.034046985,1,0.0059091053,-0.0005186236,0.15914756,0.118800044,0.11900128,0.09302378,0.7028251,-0.0010794274,0.0010383497,0.71136117,0,6,1785207112118103,1785207112118103,-0.0035367804,-0.021903805,0.096301146,1,0.0167192,0.016497465,0.006657874
1785207112128609973,-0.0028219265,0.0045265653,-0.0030082574,4.4678465e-05,4.384535e-05,0.034047324,1,0.005992153,-0.0006017678,0.15946563,0.11925366,0.11945584,0.093314946,0.702835,-0.0010976422,0.0010404288,0.7113514,0,6,1785207112126103,1785207112126103,-0.00353143,-0.022002008,0.09656209,1,0.016794648,0.016570644,0.0066711316
1785207112140589922,0.00064017967,0.0021297191,-0.001410356,4.472198e-05,4.3883294e-05,0.034047674,1,0.006072372,-0.00068757776,0.15979916,0.119709976,0.119913064,0.09360709,0.7028418,-0.0011072055,0.0010467536,0.7113446,0,6,1785207112134103,1785207112134103,-0.0037189785,-0.022025183,0.0967161,1,0.016870368,0.016644003,0.0066843987
1785207112148565698,-0.00069140084,0.0021297203,0.00045385255,4.4765606e-05,4.3923872e-05,0.034048017,1,0.006149341,-0.0007773797,0.16014774,0.120169,0.12037298,0.0939002,0.702844,-0.0011125983,0.0010512734,0.71134233,0,6,1785207112142103,1785207112142103,-0.0037995577,-0.022303171,0.09698918,1,0.016946446,0.016717868,0.0066976747
1785207112160584000,-0.00015876733,0.003993933,-7.877731e-05,4.4854238e-05,4.4005898e-05,0.03404869,1,0.006298239,-0.0009681667,0.16089219,0.121095255,0.121300936,0.094489366,0.7028492,-0.0011380828,0.0010667648,0.7113372,0,6,1785207112158103,1785207112158103,-0.0038538792,-0.022379905,0.09763933,1,0.017099036,0.0168659,0.006724249
1785207112168608498,0.00063977006,0.0010640696,0.0009837856,4.4899312e-05,4.4046163e-05,0.03404554,1,0.006372439,-0.001064543,0.1612415,0.12155151,0.12176477,0.09406413,0.70284945,-0.0011423341,0.0010748227,0.7113369,0,6,1785207112166103,1785207112166103,-0.003811075,-0.022510348,0.09788391,1,0.01716289,0.016934631,0.006709961
1785207112180577677,0.0033029332,-0.00080014253,0.00018484113,4.4941466e-05,4.4087177e-05,0.034045868,1,0.006444523,-0.0011636326,0.16160685,0.12202135,0.12223549,0.094358906,0.70285016,-0.0011356329,0.0010796024,0.7113362,0,6,1785207112174103,1785207112174103,-0.0039788987,-0.0224384,0.09830336,1,0.017239813,0.01700928,0.006723248
1785207112188586355,0.00090608874,-0.0013327743,-0.00034779895,4.4983484e-05,4.4129003e-05,0.034046195,1,0.0065132054,-0.0012650855,0.16198796,0.12249397,0.12270897,0.094654664,0.7028521,-0.0011255001,0.0010787976,0.7113344,0,6,1785207112182103,1785207112182103,-0.0041471496,-0.02255415,0.09853501,1,0.01731702,0.017084228,0.006736543
1785207112200577776,0.001172402,0.00106407,0.0015164193,4.5071123e-05,4.4211338e-05,0.034046866,1,0.006642989,-0.0014782079,0.16279094,0.12344761,0.12366425,0.09524913,0.70285445,-0.0011293474,0.001083963,0.711332,0,6,1785207112198103,1785207112198103,-0.004252355,-0.022826288,0.098868676,1,0.017472537,0.017234921,0.006763158
