bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138070290556206,[0.00060192 0.00162281 0.00019574],[4.4151042e-05 4.3450797e-05 3.4043964e-02],1,[-0.01104835 -0.01521888  0.17116413],[0.10752291 0.10767587 0.08768563],[ 0.70303106 -0.00196323  0.00080943  0.7111561 ],0,6,1785138070283549,1785138070283549,[-0.00509743 -0.02787049  0.10135774],1,[0.01477327 0.01458095 0.00635206]
1785138070298481596,[-0.00019697 -0.00237194  0.00099467],[4.4197859e-05 4.3492470e-05 3.4040652e-02],1,[-0.01103768 -0.015114    0.17096217],[0.1079029  0.10806086 0.08795705],[ 0.7030316  -0.00195994  0.00080615  0.71115553],0,6,1785138070291549,1785138070291549,[-0.00525964 -0.02795204  0.10132784],1,[0.01483116 0.01464228 0.00636502]
1785138070310600384,[ 0.00113462 -0.00050772  0.00099466],[4.4289965e-05 4.3574499e-05 3.4041304e-02],1,[-0.01102214 -0.0149264   0.17064653],[0.10868165 0.10884204 0.08850268],[ 0.7030272  -0.00194171  0.00079934  0.7111599 ],0,6,1785138070307549,1785138070307549,[-0.0055501  -0.0275761   0.10166155],1,[0.01496772 0.0147749  0.00639098]
1785138070318586208,[-0.00046328 -0.00024141  0.00072835],[4.4331326e-05 4.3612014e-05 3.4041639e-02],1,[-0.01101658 -0.01484363  0.17053291],[0.10907456 0.10923612 0.08877689],[ 0.70302606 -0.00194035  0.00079724  0.711161  ],0,6,1785138070315549,1785138070315549,[-0.00546597 -0.02764499  0.10184516],1,[0.01503619 0.01484149 0.00640397]
1785138070330553788,[ 6.9351285e-05  8.2385540e-04 -6.0323119e-04],[4.4370368e-05 4.3649790e-05 3.4041975e-02],1,[-0.01101125 -0.01476854  0.1704461 ],[0.10946983 0.10963255 0.08905201],[ 0.70302904 -0.00194165  0.00079775  0.71115804],0,6,1785138070323549,1785138070323549,[-0.0055706  -0.02752019  0.10179029],1,[0.01510517 0.01490848 0.00641697]
1785138070338538681,[ 6.9350004e-05  8.2385540e-04 -7.0599905e-05],[4.441262e-05 4.369070e-05 3.404231e-02],1,[-0.01100784 -0.01470019  0.17038448],[0.10986749 0.11003134 0.08932808],[ 0.70303166 -0.00194146  0.0007983   0.71115553],0,6,1785138070331549,1785138070331549,[-0.00570781 -0.02750548  0.10169931],1,[0.01517463 0.01497586 0.00642997]
1785138070350671375,[ 6.9350353e-05  2.4908222e-05 -1.9348126e-03],[4.4494995e-05 4.3766719e-05 3.4042984e-02],1,[-0.01100689 -0.01458497  0.170306  ],[0.11067002 0.11083607 0.08923618],[ 0.7030378  -0.00195013  0.00079785  0.7111494 ],0,6,1785138070347549,1785138070347549,[-0.00598669 -0.02752554  0.10222901],1,[0.01531395 0.015111   0.00643183]
1785138070358605802,[-0.00419194  0.00029112 -0.00273452],[4.4535074e-05 4.3808410e-05 3.4039706e-02],1,[-0.01100697 -0.01453781  0.17030564],[0.11106784 0.11123943 0.08951306],[ 0.7030463  -0.00195893  0.00078481  0.711141  ],0,6,1785138070355549,1785138070355549,[-0.00614397 -0.02753641  0.10227808],1,[0.01537324 0.01517415 0.00644484]
1785138070370579954,[3.3543439e-04 2.4806708e-05 9.9391607e-04],[4.4578406e-05 4.3850341e-05 3.4040026e-02],1,[-0.01100952 -0.01449711  0.17032947],[0.11147503 0.11164775 0.08979087],[ 0.70304686 -0.00196064  0.00078275  0.7111404 ],0,6,1785138070363549,1785138070363549,[-0.00643508 -0.02751398  0.10239019],1,[0.01544322 0.01524225 0.00645786]
1785138070378631524,[-0.00046351  0.00455218  0.00126023],[4.4621040e-05 4.3891363e-05 3.4040362e-02],1,[-0.01101469 -0.01446314  0.17037714],[0.11188466 0.11205848 0.09006961],[ 0.7030455  -0.00197033  0.00079159  0.71114177],0,6,1785138070371549,1785138070371549,[-0.00655848 -0.02752827  0.10247022],1,[0.01551388 0.01531076 0.00647089]
1785138070390585879,[ 0.00033544  0.00055744 -0.00060398],[4.4704826e-05 4.3977110e-05 3.4041014e-02],1,[-0.01102603 -0.01441612  0.17054099],[0.11271132 0.11288728 0.09062993],[ 0.7030495  -0.00198323  0.00079161  0.7111378 ],0,6,1785138070387549,1785138070387549,[-0.00649578 -0.02772016  0.10282531],1,[0.01565578 0.01544838 0.00649697]
1785138070398621919,[-0.00152878  0.00082375  0.00072759],[4.4747747e-05 4.4016495e-05 3.4041345e-02],1,[-0.0110325  -0.01440247  0.17063467],[0.11312837 0.11330537 0.09024779],[ 0.7030499  -0.00198799  0.00079108  0.71113735],0,6,1785138070395549,1785138070395549,[-0.00649354 -0.02777407  0.10303257],1,[0.01572708 0.01551753 0.00648506]
1785138070410677276,[-0.00126246  0.00055744  0.00046128],[4.4785200e-05 4.4060562e-05 3.4041677e-02],1,[-0.0110403  -0.01439607  0.17074999],[0.11354792 0.11372593 0.09052825],[ 0.7030495  -0.00199274  0.00078755  0.7111378 ],0,6,1785138070403549,1785138070403549,[-0.00669441 -0.02797844  0.10298194],1,[0.01579873 0.01558707 0.0064981 ]
1785138070418570554,[-0.00126246 -0.00077414 -0.00033767],[4.4828583e-05 4.4102046e-05 3.4042004e-02],1,[-0.01105027 -0.0143963   0.17088503],[0.11396999 0.11414898 0.09080965],[ 0.7030505  -0.0019941   0.00078141  0.71113676],0,6,1785138070411549,1785138070411549,[-0.00681996 -0.02799864  0.10277782],1,[0.01587081 0.01565686 0.00651115]
1785138070430612366,[-0.00046363  0.00135633 -0.00033808],[4.4915050e-05 4.4177883e-05 3.4039073e-02],1,[-0.01106905 -0.01441267  0.17121243],[0.11481331 0.11499949 0.09137529],[ 0.7030562  -0.00199345  0.0007688   0.71113116],0,6,1785138070427549,1785138070427549,[-0.00673801 -0.02809635  0.10283077],1,[0.01600422 0.01579223 0.00653727]
1785138070438613860,[-0.00072995  0.00268791 -0.00087071],[4.495987e-05 4.421726e-05 3.403940e-02],1,[-0.01107955 -0.0144308   0.17140576],[0.11524285 0.11543003 0.09165953],[ 0.7030598  -0.00200132  0.00077211  0.7111276 ],0,6,1785138070435549,1785138070435549,[-0.00674956 -0.0283179   0.10297759],1,[0.01607687 0.01586263 0.00655035]
