bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,actual_velocity_x,actual_velocity_y,actual_velocity_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,ladrc_accel_feedforward_enabled,ladrc_acceleration_command_x,ladrc_acceleration_command_y,ladrc_acceleration_command_z,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,mission_id,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,tracking_error,trajectory_duration,trajectory_profile,uav_id
1785138073200192190,-0.021725183352828026,14.97332976385951,-0.27876245975494385,-0.03730694577097893,-0.019612105563282967,-0.15673941373825073,nan,-1.9022201299667358,12.621737480163574,world,200130203,1785138073,3.500857353210449,True,False,False,True,-0.10106937394687399,0.05154334182466329,0.189117133885498,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.0029557892121374607,8.0,minimum_jerk,5
1785138073300176009,-0.021646808832883835,14.972160248085856,-0.2845965027809143,-0.038039617240428925,-0.019387446343898773,-0.15882384777069092,nan,-1.8022242784500122,12.623907089233398,world,300125082,1785138073,3.500857353210449,True,False,False,True,-0.05798242382851239,0.09637770979402911,0.6959995878280151,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.008506176993250847,8.0,minimum_jerk,5
1785138073400206937,-0.022901460528373718,14.970657775178552,-0.293650358915329,-0.03948839753866196,-0.02005602791905403,-0.16142743825912476,nan,-1.7022055387496948,12.628561019897461,world,400150821,1785138073,3.500857353210449,True,False,False,True,0.030190578844625598,0.13089489738653273,1.10456080806801,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.017480527982115746,8.0,minimum_jerk,5
1785138073500209481,-0.022569939494132996,14.970184545964003,-0.29786109924316406,-0.03999796509742737,-0.019436253234744072,-0.1626420021057129,nan,-1.602213740348816,12.629949569702148,world,500136863,1785138073,3.500857353210449,True,False,False,True,0.036268807703750974,0.1398865363174034,1.0812566696700978,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.021709512919187546,8.0,minimum_jerk,5
1785138073600194031,-0.020287945866584778,14.970793517306447,-0.29796135425567627,-0.03857376053929329,-0.017616869881749153,-0.1617421805858612,nan,-1.5022040605545044,12.62806224822998,world,600152332,1785138073,3.500857353210449,True,False,False,True,-0.18465907340417806,0.03958902788342253,0.7645924448273111,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.021909203380346298,8.0,minimum_jerk,5
1785138073700199791,-0.019762780517339706,14.970870045945048,-0.30236175656318665,-0.03822678327560425,-0.016113746911287308,-0.16268394887447357,nan,-1.4021936655044556,12.629454612731934,world,700157281,1785138073,3.500857353210449,True,False,False,True,-0.12373076839663691,0.06946908245195224,1.3732360270723722,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.026280444115400314,8.0,minimum_jerk,5
1785138073800194400,-0.02053971029818058,14.970691505819559,-0.31033530831336975,-0.03787684068083763,-0.014333580620586872,-0.16421407461166382,nan,-1.3021974563598633,12.633465766906738,world,800154034,1785138073,3.500857353210449,True,False,False,True,-0.0419364840132087,0.09546549511659412,1.8505856337257276,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.03408370167016983,8.0,minimum_jerk,5
1785138073900215780,-0.020188119262456894,14.971658708527684,-0.31391382217407227,-0.03807300701737404,-0.01241555530577898,-0.16536597907543182,nan,-1.2021992206573486,12.634822845458984,world,900159042,1785138073,3.500857353210449,True,False,False,True,-0.03660791808294633,0.0741343856190218,1.8981011144619278,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.03757891058921814,8.0,minimum_jerk,5
1785138074000201202,-0.018522663041949272,14.974118281155825,-0.3139483630657196,-0.03716224059462547,-0.009534021839499474,-0.16605685651302338,nan,-1.1022038459777832,12.63377571105957,world,151978,1785138074,3.500857353210449,True,False,False,True,-0.20709021358582252,-0.07706970706161362,1.6773865378883865,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.037698205560445786,8.0,minimum_jerk,5
1785138074100226928,-0.01845172420144081,14.975877720862627,-0.3184971213340759,-0.03754967451095581,-0.00685412622988224,-0.16808538138866425,nan,-1.0021893978118896,12.635929107666016,world,100161714,1785138074,3.500857353210449,True,False,False,True,-0.14197741063985403,-0.08300022524210812,2.3563267108620467,1.1386895179748535,True,1.479201078414917,True,2.958402156829834,True,5,normal,12.622515678405762,0.0,0.0,0.0,1.31947232338642,-0.2543109350542925,0.6183482240885496,-0.023429179564118385,14.974346049129963,-0.27657151222229004,0.0,0.0,0.0,8.0,0.0,-0.023429179564118385,14.974346049129963,-0.27657151222229004,11.23606798,12.80422607,5.0,0.04224781319499016,8.0,minimum_jerk,5
