bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137026186393711,[ 0.00059763  0.00204451 -0.00134926],[4.2418615e-05 4.1730458e-05 3.3970181e-02],1,[-0.00842039  0.00708454  0.2061865 ],[0.11705217 0.11725245 0.09261211],[0.7018502  0.00082538 0.00144822 0.7123227 ],0,6,1785137026184645,1785137026184645,[-0.0227015  -0.02411503  0.13349777],1,[0.01650294 0.01629624 0.00667748]
1785137026198301882,[0.00219552 0.00124556 0.00131389],[4.2462339e-05 4.1772902e-05 3.3970539e-02],1,[-0.00839798  0.00702165  0.20660625],[0.11749583 0.11769728 0.09290314],[0.7018503  0.00082638 0.00145778 0.7123226 ],0,6,1785137026192645,1785137026192645,[-0.02288751 -0.02406269  0.13349466],1,[0.01657765 0.01636839 0.00669088]
1785137026206306623,[-0.00179922  0.00284345  0.00078126],[4.2507003e-05 4.1816536e-05 3.3970889e-02],1,[-0.00838136  0.0069559   0.20704582],[0.11794215 0.11814474 0.09319515],[0.70185    0.0008169  0.00146129 0.71232283],0,6,1785137026200645,1785137026200645,[-0.02288984 -0.02394378  0.13366814],1,[0.01665276 0.01644108 0.00670428]
1785137026218396342,[-0.00020127 -0.00061897 -0.00241673],[4.2594133e-05 4.1899690e-05 3.3968944e-02],1,[-0.00836555  0.00682053  0.20798513],[0.11883281 0.11904377 0.0937821 ],[0.70184827 0.00081425 0.00146448 0.71232456],0,6,1785137026216645,1785137026216645,[-0.02315277 -0.02362226  0.13402511],1,[0.01679131 0.01658213 0.00673112]
1785137026226358519,[ 5.9767591e-04  1.2452402e-03 -1.9881563e-05],[4.2638381e-05 4.1943265e-05 3.3969317e-02],1,[-0.00836497  0.00674851  0.20848513],[0.11928701 0.11949915 0.09407706],[0.7018532  0.00081162 0.00146673 0.7123197 ],0,6,1785137026224645,1785137026224645,[-0.02306202 -0.02378457  0.13449006],1,[0.01686721 0.01665579 0.00674456]
1785137026238341858,[ 6.504683e-05  9.789239e-04 -5.525160e-04],[4.2682954e-05 4.1986103e-05 3.3969682e-02],1,[-0.00836854  0.00667082  0.20896402],[0.11974391 0.1199572  0.09365793],[0.7018554  0.00080978 0.00146904 0.71231747],0,6,1785137026232645,1785137026232645,[-0.02304841 -0.02410867  0.13484134],1,[0.01694355 0.01672981 0.00673043]
1785137026246347471,[-0.00179917 -0.00035266  0.00024643],[4.2727155e-05 4.2029114e-05 3.3970047e-02],1,[-0.00837698  0.00658845  0.20946208],[0.12020355 0.12041796 0.0939526 ],[0.70185685 0.0008035  0.0014631  0.71231604],0,6,1785137026240645,1785137026240645,[-0.02321934 -0.0241076   0.13480936],1,[0.01702023 0.01680411 0.00674386]
1785137026258312694,[-0.00126653  0.00017998  0.00157801],[4.2815820e-05 4.2114145e-05 3.3970769e-02],1,[-0.00841291  0.00641368  0.21051024],[0.12113104 0.12134764 0.09454492],[0.7018489  0.00078643 0.00146264 0.7123239 ],0,6,1785137026256645,1785137026256645,[-0.02373713 -0.02408265  0.13494073],1,[0.01717423 0.01695334 0.00677074]
1785137026266349679,[-0.00179916 -0.00168424 -0.00055251],[4.2860174e-05 4.2156520e-05 3.3971123e-02],1,[-0.00843936  0.0063218   0.21106176],[0.12159894 0.12181658 0.09484255],[0.7018483  0.00078516 0.00145201 0.71232456],0,6,1785137026264645,1785137026264645,[-0.0238197  -0.02409143  0.13515566],1,[0.01725152 0.01702849 0.0067842 ]
1785137026278289672,[ 0.00166294  0.00151155 -0.00188409],[4.2903976e-05 4.2201198e-05 3.3971477e-02],1,[-0.0084699   0.00622726  0.21163075],[0.12206962 0.12228829 0.09514119],[0.7018575  0.00078378 0.00145577 0.7123155 ],0,6,1785137026272645,1785137026272645,[-0.02372518 -0.02391751  0.1352685 ],1,[0.01732881 0.01710385 0.00679766]
1785137026286312269,[ 6.3925050e-05  4.4617988e-04 -1.0858240e-03],[4.2947711e-05 4.2243031e-05 3.3969175e-02],1,[-0.00849502  0.00613264  0.21221614],[0.12253153 0.12275829 0.09544081],[0.7018613  0.00078357 0.00145922 0.71231174],0,6,1785137026280645,1785137026280645,[-0.02376819 -0.0237038   0.1353233 ],1,[0.01739299 0.01717314 0.00681113]
1785137026298292792,[ 6.3926913e-05 -1.9506658e-03 -2.9500364e-03],[4.3036744e-05 4.2327414e-05 3.3969902e-02],1,[-0.0085636   0.00593384  0.21338154],[0.12348653 0.12371543 0.09530485],[0.7018707  0.00079313 0.00144903 0.7123025 ],0,6,1785137026296645,1785137026296645,[-0.02444516 -0.02387145  0.13578002],1,[0.01754906 0.01732477 0.00680963]
1785137026306369756,[ 6.392272e-05  1.245128e-03 -8.195061e-04],[4.3081851e-05 4.2369244e-05 3.3970274e-02],1,[-0.00860784  0.00582844  0.21399018],[0.12396827 0.12419821 0.09560515],[0.70187587 0.00079112 0.00145    0.71229744],0,6,1785137026304645,1785137026304645,[-0.0247212  -0.02418572  0.13605224],1,[0.01762769 0.01740089 0.00682311]
1785137026318346452,[ 6.3924235e-05 -8.6452812e-05 -2.8687323e-04],[4.3126754e-05 4.2412146e-05 3.3970639e-02],1,[-0.0086563   0.00571932  0.21461558],[0.12445287 0.12468381 0.09590644],[0.70187753 0.00079027 0.0014499  0.7122958 ],0,6,1785137026312645,1785137026312645,[-0.02456577 -0.02405023  0.13619696],1,[0.01770651 0.01747738 0.00683659]
1785137026326290523,[ 6.3920859e-05 -2.4832962e-03 -5.5319053e-04],[4.3172015e-05 4.2454907e-05 3.3970997e-02],1,[-0.00870673  0.00560857  0.2152564 ],[0.12494033 0.12517226 0.09620874],[0.7018818  0.00079626 0.00144464 0.71229154],0,6,1785137026320645,1785137026320645,[-0.02436362 -0.02399615  0.13629235],1,[0.01778578 0.0175544  0.00685008]
1785137026338309473,[-0.00126766  0.00204408 -0.00161846],[4.3261218e-05 4.2540443e-05 3.3971712e-02],1,[-0.00881606  0.00537894  0.21656607],[0.12592393 0.12615775 0.09606388],[0.701885   0.00079205 0.00144356 0.7122885 ],0,6,1785137026336645,1785137026336645,[-0.02416547 -0.02393766  0.13637577],1,[0.01794544 0.01770883 0.00684795]
1785137026346368371,[-4.6870974e-04 -8.6452812e-05 -5.5318588e-04],[4.3305223e-05 4.2585107e-05 3.3972077e-02],1,[-0.00887443  0.00526114  0.2172344 ],[0.1264201  0.12665482 0.09636682],[0.70188797 0.00078488 0.00144325 0.71228546],0,6,1785137026344645,1785137026344645,[-0.02402995 -0.02390875  0.13646854],1,[0.01802573 0.01778692 0.00686144]
1785137026358333474,[0.00086233 0.00017977 0.00184305],[4.3348973e-05 4.2626671e-05 3.3969752e-02],1,[-0.00893109  0.00514062  0.21791755],[0.1269057  0.12714954 0.09667075],[0.7018867  0.00078639 0.00144418 0.71228665],0,6,1785137026352645,1785137026352645,[-0.02402106 -0.0241837   0.1366322 ],1,[0.0180916  0.01785843 0.00687494]
1785137026366335920,[-0.00233346 -0.00195076 -0.0005538 ],[4.3392964e-05 4.2670228e-05 3.3970106e-02],1,[-0.00899099  0.00501535  0.21861437],[0.1274075  0.12765232 0.09697568],[0.7018852  0.00078687 0.00143573 0.7122882 ],0,6,1785137026360645,1785137026360645,[-0.02398195 -0.02439192  0.13660723],1,[0.01817221 0.01793686 0.00688845]
1785137026378302146,[-0.00074494 -0.00169116 -0.00214888],[4.0919705e-05 4.0248513e-05 3.3968136e-02],1,[-0.00881884  0.00498365  0.21898279],[0.10639191 0.10654585 0.08744516],[0.7019085  0.00079008 0.00141674 0.71226525],0,6,1785137026376645,1785137026376645,[-0.02403651 -0.02474139  0.13681608],1,[0.01460554 0.01443452 0.00637191]
1785137026386344541,[-4.7862204e-04 -9.3260780e-05  1.5795442e-03],[4.0961575e-05 4.0289582e-05 3.3968501e-02],1,[-0.0085944   0.00507184  0.21868113],[0.10677113 0.1069265  0.08771694],[0.7019088  0.00078845 0.00140981 0.71226496],0,6,1785137026384645,1785137026384645,[-0.02388931 -0.0248537   0.13674705],1,[0.01467308 0.01450006 0.006385  ]
1785137026398307931,[ 5.866492e-04 -9.326218e-05  1.845859e-03],[4.1003739e-05 4.0329523e-05 3.3968866e-02],1,[-0.00837955  0.00515223  0.21841855],[0.10715264 0.10730944 0.08798964],[0.7019034  0.00078943 0.00140934 0.7122704 ],0,6,1785137026392645,1785137026392645,[-0.02382275 -0.02477996  0.13672242],1,[0.01474114 0.01456633 0.0063981 ]
1785137026406337210,[-0.00047862  0.000972   -0.00108362],[4.1045067e-05 4.0369821e-05 3.3969223e-02],1,[-0.00817326  0.00522576  0.21815638],[0.10753648 0.10769467 0.08763749],[0.7019066  0.00078627 0.00140776 0.7122672 ],0,6,1785137026400645,1785137026400645,[-0.02357104 -0.02467922  0.13661899],1,[0.0148095  0.01463298 0.00638762]
1785137026418359266,[-0.00074494 -0.00222379 -0.00188256],[4.1129937e-05 4.0450337e-05 3.3969939e-02],1,[-0.00778437  0.00535326  0.21774478],[0.10831115 0.10847208 0.08818366],[0.7019259  0.00077252 0.00139486 0.71224827],0,6,1785137026416645,1785137026416645,[-0.02301571 -0.02463938  0.13665356],1,[0.01494655 0.01476634 0.00641382]
1785137026426312405,[ 5.5037672e-05 -3.0224384e-03 -1.0815128e-03],[4.1171861e-05 4.0490726e-05 3.3967670e-02],1,[-0.00760528  0.00540385  0.21759449],[0.10869571 0.10886197 0.08845815],[0.7019305  0.00077963 0.00138479 0.71224374],0,6,1785137026424645,1785137026424645,[-0.0225055  -0.02474495  0.13656059],1,[0.01500516 0.01482857 0.00642693]
1785137026438328288,[ 0.00032135 -0.00195717  0.0007827 ],[4.1214011e-05 4.0532166e-05 3.3968028e-02],1,[-0.00743197  0.00544664  0.21747926],[0.10908879 0.10925646 0.08873357],[0.70193017 0.00078526 0.00137475 0.7122441 ],0,6,1785137026432645,1785137026432645,[-0.02216116 -0.02490276  0.13669316],1,[0.01507437 0.01489586 0.00644005]
1785137026446314372,[0.00058767 0.00310283 0.00184796],[4.1256888e-05 4.0573272e-05 3.3968393e-02],1,[-0.00726417  0.00548191  0.2173997 ],[0.10948426 0.10965331 0.08900993],[0.70192784 0.000781   0.00138047 0.7122463 ],0,6,1785137026440645,1785137026440645,[-0.02176599 -0.02497295  0.13678211],1,[0.01514364 0.01496345 0.00645318]
1785137026458333683,[ 0.00218556 -0.00435402 -0.0008152 ],[4.1342631e-05 4.0655636e-05 3.3969130e-02],1,[-0.00694867  0.00553353  0.21728054],[0.11028238 0.11045414 0.08892114],[0.7019265  0.00079637 0.00137297 0.7122476 ],0,6,1785137026456645,1785137026456645,[-0.02141961 -0.02498636  0.1367467 ],1,[0.01528323 0.01509954 0.00645508]
1785137026466384455,[-0.00021128  0.00043967  0.00104901],[4.1385119e-05 4.0696843e-05 3.3969495e-02],1,[-0.00679983  0.00554981  0.21724114],[0.11068506 0.11085814 0.08919831],[0.7019241  0.00079938 0.0013679  0.71225   ],0,6,1785137026464645,1785137026464645,[-0.02113149 -0.02502272  0.13670729],1,[0.01535343 0.01516755 0.00646821]
1785137026478336823,[-0.00047759  0.0009723  -0.00134783],[4.1428499e-05 4.0738178e-05 3.3969868e-02],1,[-0.00665728  0.00555986  0.21723367],[0.11109016 0.11126456 0.08947642],[0.7019273  0.00079518 0.00136847 0.71224684],0,6,1785137026472645,1785137026472645,[-0.02101998 -0.02505586  0.13668174],1,[0.01542396 0.0152358  0.00648135]
1785137026486353657,[5.5034179e-05 1.7712542e-03 1.3153327e-03],[4.1471194e-05 4.0779280e-05 3.3970226e-02],1,[-0.00652078  0.00556422  0.21725702],[0.11149771 0.11167339 0.08975548],[0.70192707 0.00078913 0.00136865 0.7122471 ],0,6,1785137026480645,1785137026480645,[-0.02071193 -0.02503251  0.13663512],1,[0.01549481 0.01530451 0.0064945 ]
1785137026498345824,[-0.00154295 -0.00222378 -0.00161625],[4.1555933e-05 4.0859966e-05 3.3968311e-02],1,[-0.00626322  0.00555921  0.21739522],[0.11231264 0.11249556 0.09031642],[0.70193446 0.00078317 0.00135257 0.7122398 ],0,6,1785137026496645,1785137026496645,[-0.02032594 -0.02488121  0.13680117],1,[0.0156261  0.01543745 0.00652083]
1785137026506342339,[-0.00021137 -0.00115852 -0.00108361],[4.1598672e-05 4.0901621e-05 3.3968676e-02],1,[-0.00614173  0.00555039  0.21750864],[0.11272744 0.11291169 0.09059832],[0.7019395  0.00078171 0.00134382 0.71223485],0,6,1785137026504645,1785137026504645,[-0.01997763 -0.02490103  0.1367924 ],1,[0.01569758 0.01550681 0.00653401]
1785137026518320117,[ 5.4947450e-05  2.0372749e-03 -1.8356695e-05],[4.1642015e-05 4.0942417e-05 3.3969034e-02],1,[-0.0060242   0.00553722  0.21765   ],[0.11314474 0.11333028 0.09088118],[0.7019408  0.00078057 0.001346   0.7122337 ],0,6,1785137026512645,1785137026512645,[-0.0196325  -0.02464596  0.13681476],1,[0.0157695  0.01557656 0.00654719]
1785137026526309097,[ 1.1202116e-03 -8.9220190e-04 -1.8350294e-05],[4.1685646e-05 4.0982861e-05 3.3969391e-02],1,[-0.00591148  0.00552136  0.21779625],[0.11356455 0.11375136 0.09049754],[0.70194197 0.00077946 0.00134443 0.71223253],0,6,1785137026520645,1785137026520645,[-0.01956327 -0.02438849  0.1370034 ],1,[0.01584146 0.01564631 0.00653502]
1785137026538342014,[ 0.00032126 -0.00115852 -0.00081731],[4.1772546e-05 4.1064963e-05 3.3970106e-02],1,[-0.00570396  0.00547983  0.21817361],[0.11441175 0.11460103 0.09106384],[0.701954   0.00079376 0.00134824 0.71222055],0,6,1785137026536645,1785137026536645,[-0.01936439 -0.0241139   0.13727257],1,[0.0159862  0.01578698 0.00656139]
1785137026546352707,[ 0.00191916  0.00097201 -0.00028467],[4.1815380e-05 4.1106894e-05 3.3970464e-02],1,[-0.00560796  0.0054526   0.21840236],[0.11483917 0.11502965 0.09134842],[0.701957   0.00079603 0.00135169 0.7122177 ],0,6,1785137026544645,1785137026544645,[-0.01919891 -0.02415887  0.1374246 ],1,[0.01605894 0.01585763 0.00657459]
1785137026558329673,[ 0.00165285  0.00177096 -0.0024152 ],[4.185811e-05 4.114834e-05 3.397082e-02],1,[-0.00551586  0.00542094  0.21865821],[0.11526914 0.11546081 0.09163397],[0.7019622  0.00079492 0.00135783 0.71221256],0,6,1785137026552645,1785137026552645,[-0.01891395 -0.02409508  0.13776478],1,[0.01613202 0.01592842 0.00658779]
1785137026566334144,[-0.00021137  0.00203728 -0.00134994],[4.1900399e-05 4.1188858e-05 3.3971194e-02],1,[-0.00542904  0.00538472  0.21894139],[0.11570169 0.11589451 0.09192047],[0.7019681  0.00079043 0.00136364 0.7122068 ],0,6,1785137026560645,1785137026560645,[-0.01898976 -0.0241838   0.13809824],1,[0.01620539 0.01599954 0.00660101]
1785137026578338214,[-1.2746005e-03 -9.2431903e-05  1.5852086e-03],[4.1987852e-05 4.1270760e-05 3.3969291e-02],1,[-0.00530274  0.00528808  0.21951067],[0.11656543 0.1167662  0.09180935],[0.7019647  0.00079302 0.00135145 0.7122101 ],0,6,1785137026576645,1785137026576645,[-0.01899039 -0.02407724  0.13886385],1,[0.0163407  0.01613645 0.00660127]
1785137026586345319,[ 0.00138856 -0.00195664 -0.00267584],[4.2032003e-05 4.1312371e-05 3.3969648e-02],1,[-0.00524741  0.00523338  0.21979724],[0.11700562 0.11720758 0.09209659],[0.7019702  0.00079883 0.0013489  0.7122046 ],0,6,1785137026584645,1785137026584645,[-0.01894652 -0.02422441  0.13899939],1,[0.01641463 0.01620794 0.00661449]
