bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138757978687799,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758078723857,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758806386776,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758806524687,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758806703244,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758806765993,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758806913182,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758807015335,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758807143147,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
1785138758879833217,8.0,world,978349519,1785138759,4,normal,0.0,11.23606798,12.80422607,5.0,5
