bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138728625355530,[-0.00154567 -0.00050665 -0.00113527],[4.3663953e-05 4.3010987e-05 3.4055695e-02],1,[-0.00616347 -0.01112233  0.1698168 ],[0.11479106 0.11495619 0.09160575],[ 7.028693e-01 -2.034805e-03  6.953756e-04  7.113159e-01],0,6,1785138721540341,1785138721540341,[-0.00117964 -0.02619274  0.10057256],1,[0.01595472 0.01574487 0.00656484]
1785138732234298868,[-0.00021408  0.00109124 -0.00113528],[4.3700271e-05 4.3055425e-05 3.4056012e-02],1,[-0.00614977 -0.01120111  0.17000517],[0.11522007 0.11538602 0.09189122],[ 7.0287323e-01 -2.0338481e-03  6.9421099e-04  7.1131200e-01],0,6,1785138721548341,1785138721548341,[-0.00118332 -0.02625409  0.1006122 ],1,[0.01602691 0.01581507 0.00657799]
1785138732235408818,[-0.00261092 -0.00210455 -0.00193423],[4.3782125e-05 4.3141743e-05 3.4056600e-02],1,[-0.00612328 -0.01137096  0.1704031 ],[0.11608577 0.1162533  0.09177855],[ 7.0287919e-01 -2.0285412e-03  6.8330206e-04  7.1130610e-01],0,6,1785138721564341,1785138721564341,[-0.0013584  -0.02646024  0.10077981],1,[0.016172   0.01595621 0.00657832]
1785138732235914244,[ 5.8486266e-04  8.2492689e-04 -7.0007183e-05],[4.3823904e-05 4.3184009e-05 3.4056894e-02],1,[-0.00611187 -0.01146358  0.17061278],[0.11652248 0.11669078 0.09206475],[ 7.0288122e-01 -2.0314127e-03  6.8443641e-04  7.1130413e-01],0,6,1785138721572341,1785138721572341,[-0.00143522 -0.02679514  0.10078882],1,[0.01624466 0.01602686 0.00659148]
1785138732236349217,[ 0.00111761 -0.00077314  0.00072778],[4.3870710e-05 4.3229687e-05 3.4053955e-02],1,[-0.00610259 -0.01156084  0.17083906],[0.1169527  0.11712714 0.09235192],[ 7.0288312e-01 -2.0263859e-03  6.8450510e-04  7.1130216e-01],0,6,1785138721580341,1785138721580341,[-0.00157214 -0.02702618  0.10060059],1,[0.01630605 0.01609231 0.00660464]
1785138732237513609,[0.00324814 0.0032216  0.00498884],[4.3916738e-05 4.3271099e-05 3.4054264e-02],1,[-0.00609419 -0.01166263  0.17108202],[0.11739446 0.1175697  0.09264005],[ 7.0287174e-01 -2.0240941e-03  7.0080895e-04  7.1131343e-01],0,6,1785138721588341,1785138721588341,[-0.00164631 -0.02710023  0.10066033],1,[0.01637941 0.01616365 0.00661781]
1785138732237852030,[-0.00021396 -0.00237104  0.00099409],[4.4008742e-05 4.3353630e-05 3.4054860e-02],1,[-0.00608    -0.01188045  0.17162009],[0.11828588 0.11846261 0.0932192 ],[ 7.0287007e-01 -2.0231875e-03  7.0626481e-04  7.1131504e-01],0,6,1785138721604341,1785138721604341,[-0.00186128 -0.02753913  0.10087927],1,[0.01652683 0.01630662 0.00664418]
1785138732238164571,[ 0.00138393 -0.00157209  0.00152673],[4.4055942e-05 4.3396809e-05 3.4055155e-02],1,[-0.00607495 -0.01199539  0.17191504],[0.11873555 0.118913   0.09351023],[ 7.0286661e-01 -2.0136761e-03  7.0192124e-04  7.1131855e-01],0,6,1785138721612341,1785138721612341,[-0.00197873 -0.02740233  0.10111297],1,[0.01660085 0.01637863 0.00665737]
1785138732238523400,[1.1176171e-03 2.5809743e-05 9.9409325e-04],[4.4101238e-05 4.3436317e-05 3.4055457e-02],1,[-0.00607108 -0.01211243  0.17222755],[0.11918789 0.11936603 0.09380222],[ 7.0286530e-01 -2.0087438e-03  7.0433790e-04  7.1131986e-01],0,6,1785138721620341,1785138721620341,[-0.00217274 -0.02737246  0.10145607],1,[0.01667526 0.01645081 0.00667058]
1785138732238888881,[-0.00048028 -0.00024051  0.00072778],[4.4142820e-05 4.3474003e-05 3.4055769e-02],1,[-0.00606827 -0.01223319  0.17252249],[0.11964291 0.1198217  0.09338437],[ 7.0286399e-01 -2.0083305e-03  7.0372870e-04  7.1132118e-01],0,6,1785138721628341,1785138721628341,[-0.00209661 -0.02753259  0.10174921],1,[0.01674968 0.01652319 0.00665677]
1785138732239265524,[ 5.2351039e-05  8.2475832e-04 -7.1171926e-05],[4.4224555e-05 4.3553169e-05 3.4056373e-02],1,[-0.00606375 -0.0124845   0.17316116],[0.12056103 0.12074107 0.09396878],[ 7.028691e-01 -2.010604e-03  7.070309e-04  7.113160e-01],0,6,1785138721644341,1785138721644341,[-0.00233534 -0.02754872  0.10181309],1,[0.01690009 0.01666924 0.00668318]
