bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138732234050338,[-0.00043102 -0.00481291  0.00047945],[4.3452033e-05 4.2568663e-05 3.4127906e-02],1,[ 0.00326624 -0.00534284  0.19592299],[0.12764937 0.12783995 0.09662354],[ 0.69108653 -0.00075928  0.00165973  0.7227698 ],0,6,1785138721546891,1785138721546891,[-0.01631394 -0.02871583  0.11706092],1,[0.01786925 0.01762349 0.00675339]
1785138732235252101,[0.00116552 0.00183234 0.00048446],[4.1160223e-05 4.0392410e-05 3.4123678e-02],1,[ 0.0031039  -0.00468269  0.19559194],[0.10666406 0.10679568 0.08660251],[ 0.69108623 -0.00074665  0.00165072  0.7227701 ],0,6,1785138721562891,1785138721562891,[-0.0167738  -0.02853955  0.11737152],1,[0.01441016 0.01423241 0.00623403]
1785138732235704026,[-9.6501107e-04  3.4302413e-03 -4.8176000e-05],[4.120172e-05 4.043056e-05 3.412396e-02],1,[ 0.00301968 -0.00437274  0.1954749 ],[0.10704348 0.10717601 0.08686845],[ 0.69108987 -0.00075505  0.0016555   0.72276664],0,6,1785138721570891,1785138721570891,[-0.01676374 -0.02850468  0.11744644],1,[0.01447551 0.01429616 0.0062467 ]
1785138732236201257,[-0.00149764  0.00076708 -0.00058081],[4.1244108e-05 4.0468232e-05 3.4124244e-02],1,[ 0.00293464 -0.00407525  0.19539025],[0.10742518 0.10755859 0.08713529],[ 0.6910953  -0.00076294  0.0016539   0.72276133],0,6,1785138721578891,1785138721578891,[-0.01681843 -0.02829388  0.11778712],1,[0.01454117 0.01436044 0.00625937]
1785138732237311457,[ 0.00116552 -0.00189608 -0.0021787 ],[4.1282736e-05 4.0505805e-05 3.4124535e-02],1,[ 0.00284786 -0.00378882  0.19533724],[0.10780916 0.10794342 0.08740304],[ 0.69110346 -0.00075686  0.00165     0.7227536 ],0,6,1785138721586891,1785138721586891,[-0.01702359 -0.02794868  0.11798176],1,[0.01460734 0.01442497 0.00627206]
1785138732237724538,[ 0.00223017 -0.00242868  0.00208252],[4.1357434e-05 4.0582145e-05 3.4122389e-02],1,[ 0.00266958 -0.00324961  0.19532217],[0.10857785 0.10871752 0.08794125],[ 0.69111305 -0.00073226  0.00164141  0.7227445 ],0,6,1785138721602891,1785138721602891,[-0.01742369 -0.02789267  0.11838523],1,[0.01473043 0.0145495  0.00629744]
1785138732237968801,[ 9.9648722e-05  2.3448095e-04 -2.1785507e-03],[4.1395346e-05 4.0620387e-05 3.4122687e-02],1,[ 0.00258042 -0.00299821  0.19535783],[0.10896864 0.10910918 0.08821172],[ 0.69111925 -0.00072436  0.00163948  0.72273856],0,6,1785138721610891,1785138721610891,[-0.01752347 -0.02774646  0.11854895],1,[0.01479726 0.01461425 0.00631015]
1785138732238366393,[-0.00043299  0.00236501 -0.00031433],[4.1431002e-05 4.0659252e-05 3.4122985e-02],1,[ 0.0024902  -0.00275762  0.19542082],[0.10936175 0.10950314 0.0884831 ],[ 0.69112545 -0.00073165  0.00164251  0.72273266],0,6,1785138721618891,1785138721618891,[-0.01751671 -0.02774231  0.1186622 ],1,[0.01486431 0.01467924 0.00632286]
1785138732238660549,[-0.00203089  0.00076711 -0.00031433],[4.1469651e-05 4.0697822e-05 3.4123275e-02],1,[ 0.0023989  -0.00252889  0.1954951 ],[0.10975721 0.10989942 0.0881227 ],[ 0.6911296  -0.00073804  0.0016388   0.7227286 ],0,6,1785138721626891,1785138721626891,[-0.01758823 -0.0276957   0.11890332],1,[0.01493171 0.01474489 0.00631223]
1785138732239101053,[ 0.00063228  0.00023448 -0.0013796 ],[4.1549905e-05 4.0774266e-05 3.4123857e-02],1,[ 0.00221353 -0.00210067  0.19572596],[0.11055522 0.11069902 0.08866615],[ 0.6911364  -0.00074022  0.00162864  0.7227221 ],0,6,1785138721642891,1785138721642891,[-0.01779374 -0.02746427  0.11950459],1,[0.0150672  0.01487722 0.00633766]
