bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138757978650739,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758078688781,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758806384121,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758806522713,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758806642560,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758806763899,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758806910977,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758807012880,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758807141233,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
1785138758879784044,8.0,world,978349519,1785138759,4,normal,0.0,6.76393202,6.64885899,5.0,2
