bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138728624748392,[0.00087308 0.00134944 0.00311088],[4.5778987e-05 4.4652934e-05 3.3964626e-02],1,[ 0.0089893  -0.0082519   0.18115926],[0.12624872 0.12644833 0.09623893],[ 0.7028935  -0.00155872  0.00154521  0.71129173],0,6,1785138721532059,1785138721532059,[-0.00757914 -0.02784351  0.10769474],1,[0.01777444 0.01752586 0.00677114]
1785138732234219798,[ 0.00060677 -0.00104741 -0.0014165 ],[4.5868135e-05 4.4733646e-05 3.3965223e-02],1,[ 0.00888272 -0.00855477  0.1821729 ],[0.12724383 0.12744415 0.09684151],[ 0.7028824  -0.00155436  0.00155461  0.71130276],0,6,1785138721548059,1785138721548059,[-0.0077015  -0.02776951  0.10795292],1,[0.0179317  0.0176786  0.00679755]
1785138732235325520,[0.00167203 0.00108312 0.00151298],[4.591461e-05 4.477506e-05 3.396552e-02],1,[ 0.0088304  -0.00870918  0.18269865],[0.12774575 0.12794638 0.09714428],[ 0.7028817  -0.00155262  0.00156158  0.7113034 ],0,6,1785138721556059,1785138721556059,[-0.00759531 -0.02761254  0.10810453],1,[0.01801096 0.01775558 0.00681077]
1785138732235846295,[ 0.00167061 -0.00318244 -0.00168099],[4.3545424e-05 4.2520689e-05 3.3963196e-02],1,[ 0.00874514 -0.0086497   0.18227038],[0.10670293 0.10683939 0.08762703],[ 0.70288336 -0.00153206  0.00154988  0.71130186],0,6,1785138721572059,1785138721572059,[-0.00806712 -0.02757466  0.10802518],1,[0.01450732 0.01432293 0.00630537]
1785138732236275497,[ 0.00033904 -0.00264981 -0.00301257],[4.3586399e-05 4.2560394e-05 3.3963494e-02],1,[ 0.00869967 -0.00862925  0.1820814 ],[0.10708313 0.10722058 0.08727647],[ 0.7028891  -0.00152312  0.00154244  0.71129626],0,6,1785138721580059,1785138721580059,[-0.00821968 -0.02747098  0.10791968],1,[0.01457387 0.01438749 0.00629523]
1785138732237447695,[ 7.2719762e-05  1.0786182e-03 -3.0125743e-03],[4.3625558e-05 4.2599204e-05 3.3963796e-02],1,[ 0.00865379 -0.00861354  0.18192123],[0.10746562 0.10760405 0.08754546],[ 0.7028989  -0.0015184   0.00154365  0.71128654],0,6,1785138721588059,1785138721588059,[-0.00823181 -0.02720077  0.10771564],1,[0.01464047 0.01445226 0.00630805]
1785138732237788389,[ 0.00113798 -0.00078559  0.00178113],[4.3665703e-05 4.2638017e-05 3.3964109e-02],1,[ 0.008608   -0.00860234  0.18178977],[0.10785042 0.1079898  0.08781537],[ 0.70289695 -0.00152119  0.00154334  0.7112884 ],0,6,1785138721596059,1785138721596059,[-0.00825626 -0.02710585  0.10774957],1,[0.01470754 0.01451738 0.00632087]
1785138732238099037,[ 0.00167022  0.00027983 -0.00061455],[4.3737051e-05 4.2717278e-05 3.3961467e-02],1,[ 0.00851811 -0.00859576  0.18161248],[0.10862078 0.10876579 0.08835795],[ 0.70290285 -0.00151562  0.00155561  0.71128255],0,6,1785138721612059,1785138721612059,[-0.00864015 -0.0268029   0.10779505],1,[0.01483267 0.01464392 0.00634653]
1785138732238439681,[0.00033864 0.00294299 0.00045071],[4.3773267e-05 4.2757511e-05 3.3961773e-02],1,[ 0.00847164 -0.00859979  0.18156517],[0.10901242 0.10915839 0.08863061],[ 0.70290315 -0.00151701  0.00156287  0.7112823 ],0,6,1785138721620059,1785138721620059,[-0.00872709 -0.02679683  0.10780232],1,[0.01490021 0.01470965 0.00635937]
1785138732238811134,[-2.8571486e-03  1.6114055e-03 -8.1923426e-05],[4.3815300e-05 4.2795124e-05 3.3962078e-02],1,[ 0.00842409 -0.00860898  0.1815447 ],[0.1094064  0.10955332 0.08890419],[ 0.70289993 -0.00152965  0.00156256  0.71128535],0,6,1785138721628059,1785138721628059,[-0.00889074 -0.02675244  0.10793088],1,[0.01496772 0.01477534 0.00637223]
