bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138732235631499,[-0.0004515   0.00183398 -0.00083951],[4.4214590e-05 4.3549437e-05 3.4767903e-02],1,[-0.00834287 -0.00827989  0.23320241],[0.10697819 0.10710724 0.08647716],[ 7.0677394e-01 -6.6896150e-04  1.1303843e-03  7.0743829e-01],0,6,1785138721574005,1785138721574005,[-0.0212373  -0.02922275  0.13222612],1,[0.01429183 0.01414204 0.00617473]
1785138732236126465,[ 0.00194534  0.00023608 -0.00030687],[4.4291573e-05 4.3623120e-05 3.4768522e-02],1,[-0.00817174 -0.00846093  0.23293477],[0.10774105 0.1078719  0.08700601],[ 7.0678484e-01 -6.6637964e-04  1.1189494e-03  7.0742738e-01],0,6,1785138721590005,1785138721590005,[-0.02101288 -0.02945255  0.132009  ],1,[0.01442112 0.01426807 0.00619962]
1785138732237252716,[ 0.00274429 -0.00189444 -0.00270372],[4.4330915e-05 4.3659296e-05 3.4768842e-02],1,[-0.00809371 -0.008558    0.2328516 ],[0.10812587 0.1082576  0.08727176],[ 7.0679295e-01 -6.5509905e-04  1.1206141e-03  7.0741940e-01],0,6,1785138721598005,1785138721598005,[-0.02092156 -0.02944233  0.13209751],1,[0.01448612 0.01433125 0.00621207]
1785138732237650979,[-0.00178398  0.00050184  0.00022191],[4.4370270e-05 4.3695312e-05 3.4766626e-02],1,[-0.00801475 -0.00865518  0.23280309],[0.10850694 0.10864315 0.08753841],[ 7.0679563e-01 -6.5810973e-04  1.1185333e-03  7.0741659e-01],0,6,1785138721606005,1785138721606005,[-0.02087357 -0.02935678  0.1323666 ],1,[0.01454237 0.01439072 0.00622454]
1785138732237906613,[ 0.0011455  -0.00029711  0.00128719],[4.4408767e-05 4.3732605e-05 3.4766931e-02],1,[-0.007941   -0.00875615  0.23277797],[0.10889623 0.10903334 0.08718668],[ 7.0679420e-01 -6.5884372e-04  1.1187356e-03  7.0741802e-01],0,6,1785138721614005,1785138721614005,[-0.02077623 -0.02936538  0.1322974 ],1,[0.01460781 0.01445497 0.00621446]
1785138732238300087,[-0.00151766 -0.00162869  0.00181982],[4.4482436e-05 4.3804346e-05 3.4767564e-02],1,[-0.0078085  -0.00896782  0.23281649],[0.10968171 0.1098206  0.08772069],[ 7.0679468e-01 -6.4823206e-04  1.1071496e-03  7.0741767e-01],0,6,1785138721630005,1785138721630005,[-0.02057863 -0.02921321  0.13219166],1,[0.01473932 0.01458374 0.00623939]
1785138732238589755,[-0.00045239 -0.00322659 -0.00190861],[4.4517503e-05 4.3840100e-05 3.4767870e-02],1,[-0.00774936 -0.00907884  0.23288168],[0.11007794 0.11021769 0.08798904],[ 7.0680028e-01 -6.4178952e-04  1.0957296e-03  7.0741206e-01],0,6,1785138721638005,1785138721638005,[-0.02055297 -0.02917117  0.13232741],1,[0.01480542 0.01464834 0.00625187]
1785138732239033976,[ 8.0236001e-05 -1.8950033e-03 -2.7075603e-03],[4.4554134e-05 4.3875541e-05 3.4768183e-02],1,[-0.0076957  -0.00919437  0.23297682],[0.11047651 0.1106171  0.08825829],[ 7.0680922e-01 -6.3496979e-04  1.0892195e-03  7.0740312e-01],0,6,1785138721646005,1785138721646005,[-0.02055887 -0.02938322  0.13249502],1,[0.01487185 0.01471329 0.00626436]
1785138732239344984,[-0.00311556  0.00023553 -0.00244125],[4.4592194e-05 4.3913395e-05 3.4768496e-02],1,[-0.00764691 -0.0093148   0.23310162],[0.11087744 0.11101885 0.08852844],[ 7.0681816e-01 -6.4132363e-04  1.0808362e-03  7.0739418e-01],0,6,1785138721654005,1785138721654005,[-0.02051404 -0.02953899  0.13273174],1,[0.01493847 0.01477844 0.00627685]
1785138732239759258,[0.00274339 0.00103447 0.00048823],[4.4668497e-05 4.3986169e-05 3.4769129e-02],1,[-0.00756574 -0.00957181  0.23340449],[0.11168641 0.11182941 0.08843425],[ 7.0682675e-01 -6.4007135e-04  1.0893602e-03  7.0738560e-01],0,6,1785138721670005,1785138721670005,[-0.02071441 -0.02994381  0.13299944],1,[0.01507199 0.01490919 0.00627856]
1785138732240029148,[-2.5829256e-03 -3.1099538e-05 -2.1771370e-03],[4.4706616e-05 4.4022039e-05 3.4766905e-02],1,[-0.00753287 -0.00970418  0.23358026],[0.11208728 0.11223534 0.08870517],[ 7.0683247e-01 -6.4338895e-04  1.0840356e-03  7.0737988e-01],0,6,1785138721678005,1785138721678005,[-0.02065447 -0.02995958  0.13311079],1,[0.01512962 0.01496995 0.00629106]
1785138732240499157,[-0.00178398  0.00023522 -0.00031292],[4.4743370e-05 4.4057062e-05 3.4767222e-02],1,[-0.00750472 -0.00983976  0.23378313],[0.11249761 0.11264649 0.08897699],[ 7.0683831e-01 -6.5272389e-04  1.0772139e-03  7.0737404e-01],0,6,1785138721686005,1785138721686005,[-0.02074374 -0.02996289  0.13334836],1,[0.01519695 0.01503576 0.00630357]
1785138732240691121,[-0.00284924  0.00023522  0.00128498],[4.4782228e-05 4.4093191e-05 3.4767527e-02],1,[-0.00748152 -0.00997987  0.23401378],[0.11291035 0.11306003 0.08924973],[ 7.0683616e-01 -6.6053472e-04  1.0704107e-03  7.0737618e-01],0,6,1785138721694005,1785138721694005,[-0.02073337 -0.03021185  0.13373639],1,[0.01526451 0.0151019  0.00631608]
1785138732241086138,[-0.00151767  0.00023522  0.00075234],[4.4857061e-05 4.4166918e-05 3.4768175e-02],1,[-0.00744647 -0.01027181  0.2345535 ],[0.11374313 0.11389437 0.08979792],[ 7.0684421e-01 -6.6975935e-04  1.0617208e-03  7.0736814e-01],0,6,1785138721710005,1785138721710005,[-0.02054936 -0.03038058  0.13409384],1,[0.01540094 0.01523514 0.00634112]
1785138732241355948,[-0.0020503   0.00103416 -0.00057924],[4.4893772e-05 4.4204131e-05 3.4768496e-02],1,[-0.00743373 -0.010424    0.23486061],[0.11416319 0.11431518 0.09007338],[ 7.0684612e-01 -6.7793950e-04  1.0568247e-03  7.0736623e-01],0,6,1785138721718005,1785138721718005,[-0.02030363 -0.03064955  0.13429846],1,[0.01546946 0.01530211 0.00635366]
1785138732241837078,[-0.00125135  0.0015668   0.00128498],[4.4933149e-05 4.4241075e-05 3.4768809e-02],1,[-0.00742388 -0.01058171  0.23519139],[0.11458572 0.11473844 0.09034976],[ 7.0684683e-01 -6.8836298e-04  1.0549772e-03  7.0736551e-01],0,6,1785138721726005,1785138721726005,[-0.02032691 -0.03098837  0.13443723],1,[0.01553828 0.01536922 0.0063662 ]
1785138732242023912,[0.0011455  0.00050153 0.00128498],[4.4969787e-05 4.4279488e-05 3.4769136e-02],1,[-0.00741903 -0.01074453  0.23552053],[0.11501072 0.11516415 0.08996749],[ 7.0684415e-01 -6.8935251e-04  1.0595740e-03  7.0736820e-01],0,6,1785138721734005,1785138721734005,[-0.02047712 -0.03122923  0.1345096 ],1,[0.01560759 0.01543668 0.00635454]
