timestamp,experiment_id,scenario,method,trial,seed,phase,family,mission_id,uav_id,avoidance_mode,has_nearest_neighbor,nearest_neighbor_id,nearest_neighbor_distance,nearest_neighbor_closing_speed,iapf_active,hysteresis_active,active_neighbor_count,raw_repulsion_x,raw_repulsion_y,raw_repulsion_z,position_offset_x,position_offset_y,position_offset_z,acceleration_offset_x,acceleration_offset_y,acceleration_offset_z,position_saturated,acceleration_saturated,valid_neighbor_count,stale_neighbor_count,nominal_ref_x,nominal_ref_y,nominal_ref_z,modulated_ref_x,modulated_ref_y,modulated_ref_z,nominal_acceleration_x,nominal_acceleration_y,nominal_acceleration_z,modulated_acceleration_x,modulated_acceleration_y,modulated_acceleration_z
1785406222.541177,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,1,off,True,2,6.030697345733643,0.004330201540142298,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.2990611146186316,-3.237351491906555,3.1709849788249147,0.2990611146186316,-3.237351491906555,3.1709849788249147,-0.0031085372356502547,-0.0035816205503104155,-0.0002224778471181823,-0.0031085372356502547,-0.0035816205503104155,-0.0002224778471181823
1785406222.5412965,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,2,off,True,3,2.85400390625,-0.003598604118451476,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0200079659033237,2.1445945814888527,3.203105682775975,3.0200079659033237,2.1445945814888527,3.203105682775975,-0.005962467040470743,-0.004320005445685377,-0.0002615569882821551,-0.005962467040470743,-0.004320005445685377,-0.0002615569882821551
1785406222.5416574,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,3,off,True,2,2.85400390625,-0.003598604118451476,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.59526102929003,4.524532696857839,3.2068078452986595,4.59526102929003,4.524532696857839,3.2068078452986595,-0.0029477996152936286,-0.00427349455894164,-0.00028285580193129176,-0.0029477996152936286,-0.00427349455894164,-0.00028285580193129176
1785406222.5417762,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,4,off,True,2,5.888585090637207,0.018355151638388634,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.8669536626269156,2.0357063760300207,3.278438083406909,-2.8669536626269156,2.0357063760300207,3.278438083406909,-0.0023948522579460446,-0.006730916727780443,-0.00036778876468836143,-0.0023948522579460446,-0.006730916727780443,-0.00036778876468836143
1785406222.5609982,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,1,off,True,2,6.030585289001465,0.004818348214030266,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.29905977770498043,-3.2373530322829582,3.170984883142075,0.29905977770498043,-3.2373530322829582,3.170984883142075,-0.008618010394170362,-0.009929571625058106,-0.0006167905524657705,-0.008618010394170362,-0.009929571625058106,-0.0006167905524657705
1785406222.561072,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,2,off,True,3,2.853950023651123,-0.004382321145385504,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0200053992277263,2.1445927218471166,3.203105570182994,3.0200053992277263,2.1445927218471166,3.203105570182994,-0.01664450708938854,-0.012059498321558927,-0.0007301486307918834,-0.01664450708938854,-0.012059498321558927,-0.0007301486307918834
1785406222.5613065,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,4,off,True,2,5.888567924499512,0.01857069507241249,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.866954691206775,2.0357034851271045,3.278437925443045,-2.866954691206775,2.0357034851271045,3.278437925443045,-0.006573027898892567,-0.01847400117899895,-0.0010094509183916007,-0.006573027898892567,-0.01847400117899895,-0.0010094509183916007
1785406222.5615594,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,3,off,True,2,2.853950023651123,-0.004382321145385504,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.59525976107904,4.524530858302486,3.206807723607608,4.59525976107904,4.524530858302486,3.206807723607608,-0.007917204603822276,-0.01147775806093658,-0.0007596945347471309,-0.007917204603822276,-0.01147775806093658,-0.0007596945347471309
1785406222.5810792,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,1,off,True,2,6.030423164367676,0.0047066365368664265,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.2990549986013694,-3.237358538710712,3.17098454110188,0.2990549986013694,-3.237358538710712,3.17098454110188,-0.014043761086262903,-0.01618105864499549,-0.0010051112452768474,-0.014043761086262903,-0.01618105864499549,-0.0010051112452768474
1785406222.581183,s1_crossing_4-P-t01-e8819d5e01,s1_crossing_4,P,1,9001,pilot,s1,2174574081,2,off,True,3,2.8538737297058105,-0.004089382477104664,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.019996174687764,2.144586038361472,3.2031051655278615,3.019996174687764,2.144586038361472,3.2031051655278615,-0.02716797635379273,-0.01968410139628545,-0.0011917842102248013,-0.02716797635379273,-0.01968410139628545,-0.0011917842102248013
