[INFO] [1788020066.217389761] [uav3.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788020066.228188575] [uav3.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav3), ENU偏移=[0.0, 9.0, 0.0]
[INFO] [1788020066.228231656] [uav3.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788020066.228242797] [uav3.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788020066.248364496] [uav3.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788020066.701716435] [uav3.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788020078.328370304] [uav3.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788020078.428376672] [uav3.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788020078.548471863] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.02,-0.24] Cmd[-0.1,-0.0,4.7]
[INFO] [1788020079.548482028] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.03,-0.26] Cmd[0.1,0.1,8.0]
[INFO] [1788020080.568466912] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.05,0.94] Cmd[-0.3,0.3,2.9]
[INFO] [1788020081.588475432] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,-0.05,1.38] Cmd[0.3,0.3,3.9]
[INFO] [1788020082.588490982] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.07,0.02,1.51] Cmd[0.4,-0.3,3.7]
[INFO] [1788020083.608473326] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.03,1.83] Cmd[-0.4,0.4,0.9]
[INFO] [1788020084.608473260] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.04,1.69] Cmd[0.3,0.1,-0.5]
[INFO] [1788020085.608479699] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,0.01,1.58] Cmd[-0.1,-0.1,0.0]
[INFO] [1788020085.928480215] [uav3.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788020086.628499649] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.02,1.52] Cmd[-0.1,0.2,0.3]
[INFO] [1788020087.648470437] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.02,1.50] Cmd[-0.1,0.1,0.1]
[INFO] [1788020088.648489345] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.0,0.1,-0.1]
