bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207554621871309,2.6483805179595947,3.0,1.0590713024139404,world,621839198,1785207554,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,1.773386001586914,0.23143146932125092,nan,7.945141792297363,0.011168675497174263,1
1785207554721883218,2.6483805179595947,3.0,1.0590713024139404,world,721829888,1785207554,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,2.128448724746704,0.2483305186033249,nan,7.945141792297363,0.01842229627072811,1
1785207554821871884,2.6483805179595947,3.0,1.0590713024139404,world,821817551,1785207554,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,4.294165134429932,0.2651009261608124,nan,7.945141792297363,0.023909585550427437,1
1785207554921862603,2.6483805179595947,3.0,1.0590713024139404,world,921819191,1785207554,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,0.5640079379081726,nan,7.945141792297363,0.031240861862897873,1
1785207555021895732,2.6483805179595947,3.0,1.0590713024139404,world,21840377,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,0.942136824131012,nan,7.945141792297363,0.04202691838145256,1
1785207555121861962,2.6483805179595947,3.0,1.0590713024139404,world,121804774,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,1.197553277015686,nan,7.945141792297363,0.060297634452581406,1
1785207555221852558,2.6483805179595947,3.0,1.0590713024139404,world,221824085,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,1.6575026512145996,nan,7.945141792297363,0.08888960629701614,1
1785207555321859686,2.6483805179595947,3.0,1.0590713024139404,world,321812908,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,2.0160439014434814,nan,7.945141792297363,0.12921039760112762,1
1785207555421872344,2.6483805179595947,3.0,1.0590713024139404,world,421838991,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,2.2256789207458496,nan,7.945141792297363,0.17723725736141205,1
1785207555521854264,2.6483805179595947,3.0,1.0590713024139404,world,521811042,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,2.344881772994995,nan,7.945141792297363,0.23507678508758545,1
1785207555621844439,2.6483805179595947,3.0,1.0590713024139404,world,621812108,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,2.4497792720794678,nan,7.945141792297363,0.3031217157840729,1
1785207555721865203,2.6483805179595947,3.0,1.0590713024139404,world,721835807,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,2.5503759384155273,nan,7.945141792297363,0.3824823796749115,1
1785207555821891346,2.6483805179595947,3.0,1.0590713024139404,world,821829309,1785207555,2226059646,smooth,3.1772141456604004,3.1772141456604004,3.706749677658081,10.590713500976562,10.590713500976562,15.886070251464844,6.491336345672607,2.6707637310028076,nan,7.945141792297363,0.4711346924304962,1
