bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137763685542093,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137763785555166,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137763885615519,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137763985689088,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137764085799994,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137764185916931,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137764286015794,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137764386109507,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137764486224801,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137764586332330,8.0,world,685326962,1785137765,3,normal,0.0,11.23606798,5.19577393,5.0,1
