timestamp,uav_id,x,y,z
1785406969.5675504,4,-5.128559589385986,0.05106544494628906,3.045745611190796
1785406969.5690784,1,4.8399481773376465,0.02405238151550293,2.981870412826538
1785406969.5995438,6,2.4166440963745117,-4.2774810791015625,2.997897148132324
1785406969.600906,2,2.3665482997894287,4.334911465644836,2.9842092990875244
1785406969.6032448,5,-2.6463074684143066,-4.319307327270508,3.0272889137268066
1785406969.6040509,3,-2.639500141143799,4.328894138336182,3.008676767349243
1785406969.6674485,4,-5.128401756286621,0.05000877380371094,3.0423855781555176
1785406969.6690154,1,4.837451457977295,0.02458477020263672,2.9890339374542236
1785406969.6995122,6,2.4139907360076904,-4.279258728027344,3.011618137359619
1785406969.7007933,2,2.362720489501953,4.3336101770401,3.0088391304016113
1785406969.7031987,5,-2.646618604660034,-4.319629669189453,3.0386343002319336
1785406969.7039998,3,-2.638375759124756,4.327361583709717,3.0176219940185547
1785406969.7674596,4,-5.13365364074707,0.05031299591064453,3.0843777656555176
1785406969.7689958,1,4.831355094909668,0.025504350662231445,3.0254592895507812
1785406969.7994773,6,2.4081945419311523,-4.280923843383789,3.0532965660095215
1785406969.8007665,2,2.3587327003479004,4.332254767417908,3.0469486713409424
1785406969.8032863,5,-2.6452975273132324,-4.319913864135742,3.054405927658081
1785406969.804106,3,-2.6356866359710693,4.325791358947754,3.031636953353882
1785406969.8673828,4,-5.135838031768799,0.05027008056640625,3.114731788635254
1785406969.8689756,1,4.827276706695557,0.026135683059692383,3.0558085441589355
1785406969.8994248,6,2.403888702392578,-4.282238006591797,3.085563898086548
1785406969.9007041,2,2.3568036556243896,4.33094334602356,3.071441650390625
1785406969.903112,5,-2.647738456726074,-4.319543838500977,3.0844881534576416
1785406969.9039323,3,-2.640033006668091,4.324460506439209,3.0678153038024902
1785406969.9673584,4,-5.136223316192627,0.050086021423339844,3.1346328258514404
1785406969.968887,1,4.824894905090332,0.02638697624206543,3.0721986293792725
1785406969.999354,6,2.4009644985198975,-4.282831192016602,3.10353946685791
1785406970.0006816,2,2.356001138687134,4.329238772392273,3.085878372192383
1785406970.0031354,5,-2.652865171432495,-4.318342208862305,3.1259591579437256
1785406970.0039892,3,-2.644791603088379,4.322819709777832,3.100719451904297
1785406970.0673413,4,-5.13818883895874,0.04976367950439453,3.1539711952209473
1785406970.0688703,1,4.817763805389404,0.02669501304626465,3.100851535797119
1785406970.0993671,6,2.3964781761169434,-4.282062530517578,3.129511594772339
1785406970.1006408,2,2.348508834838867,4.326122760772705,3.121713399887085
1785406970.1030476,5,-2.6548373699188232,-4.3170318603515625,3.1440556049346924
1785406970.1038668,3,-2.646925687789917,4.320920944213867,3.1170103549957275
1785406970.1672797,4,-5.146775722503662,0.04914569854736328,3.1935393810272217
1785406970.1689303,1,4.807614803314209,0.027001380920410156,3.134265899658203
1785406970.1993222,6,2.3897976875305176,-4.279912948608398,3.166081666946411
1785406970.200645,2,2.340555429458618,4.322036981582642,3.1532657146453857
1785406970.2029974,5,-2.6550180912017822,-4.314786911010742,3.153240919113159
1785406970.2038116,3,-2.6470682621002197,4.318258285522461,3.1228818893432617
1785406970.2672837,4,-5.150542736053467,0.048514366149902344,3.2131333351135254
1785406970.2687974,1,4.7990899085998535,0.027120351791381836,3.153196096420288
1785406970.2992773,6,2.3846242427825928,-4.276792526245117,3.1869442462921143
1785406970.3005521,2,2.3354766368865967,4.317940831184387,3.1670336723327637
1785406970.3029652,5,-2.6582162380218506,-4.313409805297852,3.1749267578125
1785406970.3037887,3,-2.6543729305267334,4.315040588378906,3.153527021408081
1785406970.3671992,4,-5.150912761688232,0.047745704650878906,3.2202467918395996
1785406970.368782,1,4.792967796325684,0.026996374130249023,3.157832384109497
1785406970.3992367,6,2.381240129470825,-4.273216247558594,3.1929497718811035
1785406970.400565,2,2.331892251968384,4.313109517097473,3.1694815158843994
1785406970.402959,5,-2.6635656356811523,-4.311548233032227,3.2076289653778076
1785406970.4037642,3,-2.661252021789551,4.3109517097473145,3.1806540489196777
1785406970.4671693,4,-5.151559352874756,0.047142982482910156,3.2291319370269775
1785406970.4686923,1,4.781580924987793,0.028323650360107422,3.174670696258545
1785406970.49921,6,2.375370979309082,-4.268899917602539,3.2094414234161377
1785406970.5005064,2,2.3228211402893066,4.3107990026474,3.196126937866211
1785406970.5028813,5,-2.6650660037994385,-4.309173583984375,3.2191929817199707
1785406970.50369,3,-2.664194107055664,4.3065714836120605,3.191267967224121
1785406970.567137,4,-5.158119201660156,0.046566009521484375,3.259883403778076
1785406970.5686688,1,4.767303466796875,0.03059101104736328,3.198345422744751
1785406970.5992181,6,2.366445541381836,-4.264102935791016,3.239511013031006
1785406970.6004527,2,2.3135082721710205,4.308119058609009,3.218783140182495
1785406970.60289,5,-2.663942337036133,-4.305044174194336,3.2201972007751465
1785406970.603675,3,-2.664212942123413,4.301125526428223,3.1914148330688477
1785406970.6670933,4,-5.159391403198242,0.04604148864746094,3.2722151279449463
1785406970.668628,1,4.754835605621338,0.032163381576538086,3.2078089714050293
1785406970.699128,6,2.3603084087371826,-4.258930206298828,3.250791549682617
1785406970.7004075,2,2.307281494140625,4.304673194885254,3.22517728805542
1785406970.7028065,5,-2.6670351028442383,-4.301624298095703,3.236344337463379
1785406970.7036226,3,-2.670562744140625,4.294771194458008,3.2164623737335205
1785406970.7670908,4,-5.156393527984619,0.04550361633300781,3.2721712589263916
