bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137995075741750,[ 0.00059683 -0.00053206  0.00235534],[4.3850101e-05 4.2912932e-05 3.3960495e-02],1,[ 0.0029025  -0.00258301  0.21336904],[0.12280274 0.12300979 0.09447096],[ 0.7024236  -0.00126319  0.00138552  0.71175677],0,6,1785137995068897,1785137995068897,[-0.01599946 -0.02717284  0.12678504],1,[0.01710656 0.01688308 0.00661705]
1785137995087678744,[-0.00100106  0.00159846 -0.00376993],[4.3928849e-05 4.2995463e-05 3.3961155e-02],1,[ 0.00267197 -0.00258625  0.21449354],[0.12375579 0.123964   0.09433442],[ 0.70243204 -0.00127604  0.00137789  0.7117484 ],0,6,1785137995084897,1785137995084897,[-0.01618976 -0.02739509  0.12697828],1,[0.01725795 0.01703005 0.00661582]
1785137995095750847,[-0.00100107  0.00079952  0.00102376],[4.3968812e-05 4.3034674e-05 3.3961475e-02],1,[ 0.00255627 -0.00259728  0.21507844],[0.1242365  0.12444524 0.09462693],[ 0.70243496 -0.00128311  0.00137621  0.71174556],0,6,1785137995092897,1785137995092897,[-0.0162539  -0.02741773  0.12713444],1,[0.0173339  0.01710377 0.0066287 ]
1785137995107710835,[6.4202584e-05 7.9951668e-04 1.5563949e-03],[4.4011238e-05 4.3072429e-05 3.3961788e-02],1,[ 0.00243994 -0.00261406  0.21567856],[0.12472002 0.12492927 0.0949204 ],[ 0.7024321  -0.00128497  0.00137765  0.7117483 ],0,6,1785137995100897,1785137995100897,[-0.01638485 -0.02746843  0.12732255],1,[0.01741035 0.01717793 0.00664159]
1785137995115786164,[ 0.00192842  0.0005332  -0.00137308],[4.4056513e-05 4.3110573e-05 3.3962101e-02],1,[ 0.00232335 -0.00263641  0.2162935 ],[0.12520637 0.12541609 0.09521484],[ 0.7024372  -0.00128239  0.00138367  0.71174324],0,6,1785137995108897,1785137995108897,[-0.01634045 -0.027458    0.12747993],1,[0.01748718 0.01725243 0.00665448]
1785137995127748937,[ 0.00246088 -0.00079884 -0.00031124],[4.4145316e-05 4.3193300e-05 3.3959512e-02],1,[ 0.0020946  -0.00268775  0.21756722],[0.12617466 0.12639335 0.0958066 ],[ 0.7024464  -0.00126263  0.00138728  0.7117343 ],0,6,1785137995124897,1785137995124897,[-0.01629256 -0.02735761  0.12801857],1,[0.01762812 0.01739651 0.00668029]
1785137995135866948,[ 0.00059667 -0.00639148  0.00048771],[4.4185595e-05 4.3234661e-05 3.3959847e-02],1,[ 0.00198113 -0.00272121  0.21822569],[0.12666935 0.12688854 0.09610393],[ 0.7024485  -0.00124423  0.00137471  0.7117322 ],0,6,1785137995132897,1785137995132897,[-0.01628268 -0.02750109  0.12815636],1,[0.01770557 0.0174719  0.00669321]
1785137995147791318,[ 0.00059666 -0.00319569 -0.00031124],[4.4223936e-05 4.3275770e-05 3.3960171e-02],1,[ 0.00186702 -0.00276069  0.2188471 ],[0.12716691 0.12738658 0.09565627],[ 0.70245326 -0.00123041  0.00136441  0.71172756],0,6,1785137995140897,1785137995140897,[-0.01647098 -0.02756021  0.12838252],1,[0.01778314 0.01754732 0.00667813]
1785137995155912253,[0.00299351 0.00053274 0.00048771],[4.4266351e-05 4.3315387e-05 3.3960495e-02],1,[ 0.0017517  -0.0028055   0.21948323],[0.12766737 0.12788749 0.09595323],[ 0.7024553  -0.00122237  0.0013688   0.71172553],0,6,1785137995148897,1785137995148897,[-0.01658345 -0.02766338  0.12853976],1,[0.0178612  0.01762304 0.00669105]
1785137995167789804,[-0.00020584 -0.00081067 -0.00057249],[4.1983403e-05 4.1157804e-05 3.3956479e-02],1,[ 0.00171671 -0.00210233  0.21907339],[0.10667229 0.10682127 0.08667842],[ 0.70245665 -0.00121252  0.00138086  0.71172416],0,6,1785137995164897,1785137995164897,[-0.01668951 -0.02753547  0.12833662],1,[0.014404   0.01423103 0.00620381]
