bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137997199841076,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137997299832543,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137997399925814,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137997500027871,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137997600076989,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137997700155662,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137997800249855,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137997900439459,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137998000535385,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785137998100597805,8.0,world,199548800,1785137999,2,normal,0.0,6.76393202,11.35114101,5.0,4
