bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137995103691660,[-0.00286134 -0.00083738 -0.00116764],[4.3889326e-05 4.3073167e-05 3.4043401e-02],1,[-0.0079474 -0.0050331  0.225171 ],[0.12467474 0.12487904 0.0940115 ],[ 0.6929564  -0.00081009  0.00152025  0.7209774 ],0,6,1785137995097144,1785137995097144,[-0.02453853 -0.02513554  0.13436617],1,[0.01734716 0.01712394 0.00658108]
1785137995111687058,[ 6.8132766e-05 -3.0474178e-04 -1.1676406e-03],[4.3929762e-05 4.3113218e-05 3.4043737e-02],1,[-0.00802021 -0.00502608  0.22587492],[0.12516032 0.1253651  0.09430259],[ 0.6929621  -0.00080965  0.00151649  0.72097194],0,6,1785137995105144,1785137995105144,[-0.02449691 -0.02518094  0.13460729],1,[0.01742348 0.0171981  0.00659382]
1785137995123750252,[-0.00259484  0.00155855 -0.00037557],[4.4009816e-05 4.3191620e-05 3.4040980e-02],1,[-0.00817375 -0.0050247   0.22732626],[0.12612703 0.12634078 0.09488763],[ 0.692963   -0.00082344  0.00150548  0.72097117],0,6,1785137995121144,1785137995121144,[-0.02424244 -0.02557621  0.13517535],1,[0.01756375 0.01734161 0.00661934]
1785137995131875706,[0.00060095 0.00155855 0.00202128],[4.4050979e-05 4.3231874e-05 3.4041312e-02],1,[-0.00825507 -0.00503181  0.22807275],[0.12662092 0.12683518 0.09518158],[ 0.6929606  -0.0008288   0.0015082   0.72097343],0,6,1785137995129144,1785137995129144,[-0.02444716 -0.02579086  0.1354398 ],1,[0.01764092 0.01741659 0.00663211]
1785137995143753608,[-0.00152957  0.00049328 -0.00010926],[4.4089360e-05 4.3271826e-05 3.4041651e-02],1,[-0.00834044 -0.00504573  0.22883223],[0.12711768 0.12733242 0.0954765 ],[ 0.6929613  -0.00083075  0.00150841  0.7209728 ],0,6,1785137995137144,1785137995137144,[-0.02459422 -0.02581535  0.13559121],1,[0.01771838 0.01749182 0.00664489]
1785137995151767961,[-0.00312747  0.00209118 -0.00170715],[4.4129320e-05 4.3310785e-05 3.4041982e-02],1,[-0.00842916 -0.00506478  0.22956254],[0.12761731 0.12783252 0.09503604],[ 0.69296765 -0.00084767  0.00150234  0.72096664],0,6,1785137995145144,1785137995145144,[-0.02471049 -0.02575139  0.13577022],1,[0.01779597 0.01756701 0.00663013]
1785137995163884777,[ 0.0032581  -0.00270568 -0.00223843],[4.1895295e-05 4.1167037e-05 3.4035608e-02],1,[-0.00820692 -0.00486296  0.22910377],[0.10665108 0.10679651 0.08593763],[ 0.69297343 -0.000839    0.00150228  0.7209611 ],0,6,1785137995161144,1785137995161144,[-0.02442349 -0.02598896  0.1356902 ],1,[0.01435897 0.01419237 0.00615275]
1785137995171835209,[ 0.00299178  0.00235432 -0.00064054],[4.1932319e-05 4.1203915e-05 3.4035947e-02],1,[-0.00810446 -0.00477646  0.22893159],[0.10703028 0.10717674 0.08620015],[ 0.69297975 -0.00083119  0.00151131  0.72095495],0,6,1785137995169144,1785137995169144,[-0.02431147 -0.02603219  0.13585678],1,[0.01442459 0.01425617 0.00616516]
1785137995183908983,[ 0.00245915  0.00049011 -0.00090686],[4.1968866e-05 4.1241667e-05 3.4036279e-02],1,[-0.00800845 -0.00469864  0.22879577],[0.10741175 0.10755923 0.08646355],[ 0.692985   -0.00083021  0.00152251  0.72095   ],0,6,1785137995177144,1785137995177144,[-0.02420862 -0.02612081  0.13574062],1,[0.01449021 0.01431999 0.00617758]
1785137995191832804,[ 0.00139388  0.00022379 -0.00223844],[4.2004936e-05 4.1280062e-05 3.4036610e-02],1,[-0.00791845 -0.00462836  0.22869487],[0.1077955  0.10794397 0.08672784],[ 0.6929943  -0.00082607  0.00152478  0.72094107],0,6,1785137995185144,1785137995185144,[-0.02414531 -0.02594129  0.13581452],1,[0.01455597 0.01438383 0.00619001]
1785137995203889586,[ 6.2527717e-05 -2.9721824e-03 -1.9735808e-03],[4.2040636e-05 4.1317362e-05 3.4033548e-02],1,[-0.00783656 -0.00456364  0.2286283 ],[0.10817539 0.10832883 0.08699302],[ 0.6930017  -0.00081953  0.00152036  0.720934  ],0,6,1785137995193144,1785137995193144,[-0.02415174 -0.02586259  0.13577777],1,[0.01461251 0.01444388 0.00620245]
1785137995211926231,[ 0.00086147 -0.00057534 -0.00037568],[4.2078325e-05 4.1355546e-05 3.4033891e-02],1,[-0.00776077 -0.00450595  0.22856452],[0.10856361 0.10871808 0.08664744],[ 0.69300795 -0.0008141   0.00151407  0.72092795],0,6,1785137995201144,1785137995201144,[-0.02404304 -0.02588253  0.13570087],1,[0.01467866 0.01450821 0.00619259]
1785137995223913621,[ 0.00405727 -0.00430376  0.00015695],[4.2157415e-05 4.1431445e-05 3.4034554e-02],1,[-0.00762576 -0.0044167   0.22853044],[0.109347   0.10950347 0.08717853],[ 0.6930146  -0.0007899   0.00151243  0.7209215 ],0,6,1785137995217144,1785137995217144,[-0.02391774 -0.02626194  0.13518032],1,[0.01481181 0.01463802 0.00621746]
1785137995231954295,[-0.00047011  0.00182151  0.00015695],[4.2196712e-05 4.1468793e-05 3.4034882e-02],1,[-0.00756742 -0.00438466  0.22855891],[0.1097422  0.10989964 0.08744542],[ 0.69301695 -0.00078686  0.00151224  0.72091925],0,6,1785137995225149,1785137995225149,[-0.02407653 -0.02641954  0.13527687],1,[0.01487885 0.01470328 0.00622991]
1785137995243914132,[-0.00020379  0.00128888  0.00042326],[4.2275438e-05 4.1546875e-05 3.4035552e-02],1,[-0.00747113 -0.00434222  0.2287095 ],[0.11053967 0.11069899 0.08798188],[ 0.6930212  -0.0007914   0.00151401  0.7209153 ],0,6,1785137995241149,1785137995241149,[-0.02412204 -0.02658277  0.13563555],1,[0.01501336 0.01483428 0.00625483]
