bag_time_ns,is_hover_stable,uav_id
1785137997219495527,False,3
1785137997239465018,False,3
1785137997259457853,False,3
1785137997279453042,False,3
1785137997299498978,False,3
1785137997319471785,False,3
1785137997339458799,False,3
1785137997359461183,False,3
1785137997379488443,False,3
1785137997399496497,False,3
1785137997419488741,False,3
1785137997439453493,False,3
1785137997459455896,False,3
1785137997479461155,False,3
1785137997499533611,False,3
1785137997519647847,False,3
1785137997539478714,False,3
1785137997559483071,False,3
1785137997579467280,False,3
1785137997599494310,False,3
1785137997619466947,False,3
1785137997639478317,False,3
1785137997659467105,False,3
1785137997679476050,False,3
1785137997699518069,False,3
1785137997719474275,False,3
1785137997739486907,False,3
1785137997759478310,False,3
1785137997779468961,False,3
1785137997799512482,False,3
1785137997819501099,False,3
1785137997839509394,False,3
1785137997859491298,False,3
1785137997879505794,False,3
1785137997899528426,False,3
1785137997919500572,False,3
1785137997939513916,False,3
1785137997959485901,False,3
1785137997979501389,False,3
1785137997999533890,False,3
1785137998019501286,False,3
1785137998039489592,False,3
1785137998059487917,False,3
1785137998079491412,False,3
1785137998099514975,False,3
1785137998119523409,False,3
1785137998139507928,False,3
1785137998159489120,False,3
1785137998179508125,False,3
1785137998199491361,False,3
1785137998219480178,False,3
1785137998239511766,False,3
1785137998259497257,False,3
1785137998279499840,False,3
1785137998299523553,False,3
1785137998319483916,False,3
1785137998339495326,False,3
1785137998359500694,False,3
1785137998379500592,False,3
1785137998399521941,False,3
1785137998419498976,False,3
1785137998439493323,False,3
1785137998459500706,False,3
1785137998479489522,False,3
1785137998499568070,False,3
1785137998519506241,False,3
1785137998539494657,False,3
1785137998559487682,False,3
1785137998579487820,False,3
1785137998599522094,False,3
1785137998619494409,False,3
1785137998639507101,False,3
1785137998659492842,False,3
1785137998679502649,False,3
1785137998699540980,False,3
1785137998719505231,False,3
1785137998739489439,False,3
1785137998759513423,False,3
1785137998779491058,False,3
1785137998799540821,False,3
1785137998819504049,False,3
1785137998839541709,False,3
1785137998859526458,False,3
1785137998879503583,False,3
1785137998899567142,False,3
1785137998919513128,False,3
1785137998939500592,False,3
1785137998959524636,False,3
1785137998979511339,False,3
1785137998999576641,False,3
1785137999019542414,False,3
1785137999039531541,False,3
1785137999059519175,False,3
1785137999079512109,False,3
1785137999099535622,False,3
1785137999119512315,False,3
1785137999139520107,False,3
1785137999159542778,False,3
1785137999179513370,False,3
1785137999199542724,False,3
1785137999219519928,False,3
1785137999239513293,False,3
1785137999259509604,False,3
1785137999279525071,False,3
1785137999299547140,False,3
1785137999319512963,False,3
1785137999339508893,False,3
1785137999359504252,False,3
1785137999379510932,False,3
1785137999399544043,False,3
1785137999419512781,False,3
1785137999439529651,False,3
1785137999459532734,False,3
1785137999479519998,False,3
1785137999499562066,False,3
1785137999519522448,False,3
1785137999539566239,False,3
1785137999559538313,False,3
1785137999579524104,False,3
1785137999599557716,False,3
1785137999619521124,False,3
1785137999639520190,False,3
1785137999659527812,False,3
1785137999679528461,False,3
1785137999699576941,False,3
1785137999719524979,False,3
1785137999739536389,False,3
1785137999759529684,False,3
1785137999779529431,False,3
1785137999799572280,False,3
1785137999819534015,False,3
1785137999839531608,False,3
1785137999859530564,False,3
1785137999879529039,False,3
1785137999899575775,False,3
1785137999919556536,False,3
1785137999939532829,False,3
1785137999959528819,False,3
1785137999979555608,False,3
1785137999999598437,False,3
1785138000019557867,False,3
1785138000039570839,False,3
1785138000059540468,False,3
1785138000079540746,False,3
1785138000099569998,False,3
1785138000119534278,False,3
1785138000139557840,False,3
1785138000159541385,False,3
1785138000179537355,False,3
1785138000199576607,False,3
1785138000219544302,False,3
1785138000239537487,False,3
1785138000259534458,False,3
1785138000279553952,False,3
1785138000299588094,False,3
1785138000319557694,False,3
1785138000339560045,False,3
1785138000359561375,False,3
1785138000379551964,False,3
1785138000399591146,False,3
1785138000419552570,False,3
1785138000439545083,False,3
1785138000459563695,False,3
1785138000479546790,False,3
1785138000499583718,False,3
1785138000519552626,False,3
1785138000539553915,False,3
1785138000559551067,False,3
1785138000579561845,False,3
1785138000599595706,False,3
1785138000619573571,False,3
1785138000639563700,False,3
1785138000659587192,False,3
1785138000679554166,False,3
1785138000699591304,False,3
1785138000719567135,False,3
1785138000739548286,False,3
1785138000759548223,False,3
1785138000779568429,False,3
1785138000799591159,False,3
1785138000819554917,False,3
1785138000839569132,False,3
1785138000859565792,False,3
1785138000879563165,False,3
1785138000899615822,False,3
1785138000919572306,False,3
1785138000939582062,False,3
1785138000959571008,False,3
1785138000979577778,False,3
1785138000999627550,False,3
1785138001019576069,False,3
1785138001039574573,False,3
1785138001059577825,False,3
1785138001079584425,False,3
1785138001099607245,False,3
1785138001119565682,False,3
1785138001139564046,False,3
1785138001159585393,False,3
1785138001179589047,False,3
1785138001199629019,False,3
1785138001219590272,False,3
1785138001239568608,False,3
1785138001259572592,False,3
1785138001279572578,False,3
1785138001299610517,False,3
1785138001319574415,False,3
1785138001339579181,False,3
1785138001359567806,False,3
1785138001379590205,False,3
1785138001399610981,False,3
1785138001419568287,False,3
1785138001439573934,False,3
1785138001459584792,False,3
1785138001479592292,False,3
1785138001499617748,False,3
1785138001519579832,False,3
1785138001539589086,False,3
1785138001559589774,False,3
1785138001579575404,False,3
