bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137994387807351,[ 0.00114511 -0.00108801  0.00077995],[4.4421817e-05 4.3641867e-05 3.4804270e-02],1,[-0.00838429 -0.0040408   0.20818917],[0.11817352 0.11835682 0.09170397],[ 0.70708954 -0.00072459  0.00103794  0.707123  ],0,6,1785137994380440,1785137994380440,[-0.02019528 -0.02769914  0.12588823],1,[0.01635162 0.0161489  0.00647917]
1785137994402008822,[ 3.4657551e-04 -8.2146632e-04 -1.7407932e-05],[4.4502420e-05 4.3720811e-05 3.4802236e-02],1,[-0.00836943 -0.00429992  0.20917639],[0.11906206 0.11925297 0.09227178],[ 0.7070893  -0.00071715  0.00105286  0.7071232 ],0,6,1785137994396440,1785137994396440,[-0.02030081 -0.02770477  0.12637696],1,[0.01648583 0.01628572 0.00650467]
1785137994403416289,[-0.00284922  0.0018417  -0.00081636],[4.4541266e-05 4.3762539e-05 3.4802578e-02],1,[-0.00837053 -0.00443481  0.20967594],[0.11951511 0.11970682 0.0918692 ],[ 0.70709246 -0.00072809  0.00104833  0.70711994],0,6,1785137994404440,1785137994404440,[-0.02044179 -0.02776415  0.12662078],1,[0.01655918 0.01635713 0.0064918 ]
1785137994415439628,[8.0258586e-05 5.1011553e-04 7.8154507e-04],[4.4581342e-05 4.3801967e-05 3.4802921e-02],1,[-0.00837653 -0.00457282  0.21019396],[0.11997084 0.12016331 0.09215333],[ 0.70709264 -0.0007326   0.00104875  0.70711976],0,6,1785137994412440,1785137994412440,[-0.02050728 -0.02781104  0.12700231],1,[0.0166328  0.01642898 0.00650454]
1785137994423404427,[-0.0025829   0.00397222  0.00158049],[4.4622393e-05 4.3843465e-05 3.4803264e-02],1,[-0.00838631 -0.00471355  0.21073034],[0.12042923 0.12062245 0.09243839],[ 0.7070898  -0.00074689  0.00105222  0.7071226 ],0,6,1785137994420440,1785137994420440,[-0.02048788 -0.02780345  0.12733461],1,[0.01670682 0.01650099 0.0065173 ]
1785137994435404651,[ 0.00087921  0.00264064 -0.00028372],[4.4707183e-05 4.3925451e-05 3.4803949e-02],1,[-0.00841612 -0.00500414  0.21185398],[0.12135412 0.12154875 0.09301136],[ 0.70709157 -0.00075168  0.00105892  0.70712084],0,6,1785137994436440,1785137994436440,[-0.02033408 -0.0278915   0.12769377],1,[0.01685564 0.01664568 0.00654283]
1785137994443392474,[-1.8605706e-04  1.8416959e-03 -1.7404527e-05],[4.4748806e-05 4.3965283e-05 3.4804299e-02],1,[-0.00843446 -0.00515238  0.21243873],[0.12182064 0.12201594 0.09329925],[ 0.70709354 -0.00075988  0.00106403  0.70711887],0,6,1785137994444440,1785137994444440,[-0.02015738 -0.02773861  0.12771024],1,[0.01693038 0.01671841 0.00655561]
1785137994455439378,[-0.00098501  0.00264064  0.00291207],[4.4790533e-05 4.4003631e-05 3.4804650e-02],1,[-0.00845706 -0.00530286  0.21303792],[0.12228988 0.12248583 0.0935881 ],[ 0.70708865 -0.00076956  0.00106994  0.70712376],0,6,1785137994452440,1785137994452440,[-0.02050889 -0.02783726  0.12786964],1,[0.01700538 0.01679117 0.00656839]
1785137994463459923,[-0.00018619  0.00050978  0.00184439],[4.4830173e-05 4.4041433e-05 3.4802277e-02],1,[-0.00848447 -0.00545389  0.21362695],[0.12275042 0.12295403 0.0931703 ],[ 0.70708305 -0.00077243  0.00106987  0.70712936],0,6,1785137994460440,1785137994460440,[-0.02075515 -0.02792023  0.12807982],1,[0.01706802 0.01685851 0.00655475]
1785137994475543316,[ 8.0132857e-05 -2.9523289e-03  1.8443890e-03],[4.4907505e-05 4.4118107e-05 3.4802973e-02],1,[-0.00855328 -0.0057616   0.21485049],[0.12370232 0.12390731 0.09374837],[ 0.70707446 -0.00075929  0.00106534  0.70713794],0,6,1785137994476440,1785137994476440,[-0.02099574 -0.02781551  0.12841773],1,[0.01721913 0.01700511 0.00658032]
