bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137997199817230,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137997299812444,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137997399901337,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137997500002112,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137997600052893,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137997700130384,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137997800232261,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137997900414692,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137998000502472,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
1785137998100594649,8.0,world,199548800,1785137999,2,normal,0.0,14.0,9.0,5.0,3
