bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142404409840866,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142404649901625,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142404650945115,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142404750443888,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142404850619192,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142404950804822,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142405183278901,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142405184214001,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142405284109562,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
1785142405384251202,8.0,world,409562085,1785142406,5,normal,0.0,14.0,9.0,5.0,3
