bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142251045217690,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251145336160,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251245461940,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251345595819,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251445731311,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251545843653,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251645998509,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251746100589,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251846247695,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
1785142251946377189,8.0,world,44963371,1785142253,2,normal,0.0,11.23606798,5.19577393,5.0,1
