bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785142248353820616,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142248016874,False,2147411071,1
1785142248518523970,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142248520874,False,2147411071,1
1785142249022372845,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142249024898,False,2147411071,1
1785142249534302456,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142249528898,False,2147411071,1
1785142250043508457,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142250032949,False,2147411071,1
1785142250537274783,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142250536949,False,2147411071,1
1785142251040713518,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142251040980,False,2147411071,1
1785142251544695943,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142251544980,False,2147411071,1
1785142252048813322,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142252049010,False,2147411071,1
1785142252552913248,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142252553010,False,2147411071,1
1785142253057020495,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142253057040,False,2147411071,1
1785142253560902163,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142253561040,False,2147411071,1
1785142254064973801,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142254065070,False,2147411071,1
1785142254569092002,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142254569070,False,2147411071,1
1785142255073069000,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142255073101,False,2147411071,1
1785142255577196703,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142255577101,False,2147411071,1
1785142256081211666,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142256081132,False,2147411071,1
1785142256585330824,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142256585132,False,2147411071,1
1785142257089372943,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142257089163,False,2147411071,1
1785142257593442248,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142257593163,False,2147411071,1
1785142258097422386,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142258097195,False,2147411071,1
1785142258601453790,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142258601195,False,2147411071,1
1785142259105428353,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142259105226,False,2147411071,1
1785142259609530242,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142259609226,False,2147411071,1
1785142260113410542,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142260113258,False,2147411071,1
1785142260617592555,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142260617258,False,2147411071,1
1785142261121934365,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142261121290,False,2147411071,1
1785142261626095938,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142261625290,False,2147411071,1
1785142262130144411,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142262129323,False,2147411071,1
1785142262634252750,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142262633323,False,2147411071,1
1785142263138339363,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142263137356,False,2147411071,1
1785142263642586191,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142263641356,False,2147411071,1
1785142264146715141,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142264145390,False,2147411071,1
1785142264650627962,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142264649390,False,2147411071,1
1785142265154677087,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142265153425,False,2147411071,1
1785142265658753635,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142265657425,False,2147411071,1
1785142266162771706,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142266161460,False,2147411071,1
1785142266666797047,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142266665460,False,2147411071,1
1785142267170954944,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142267169494,False,2147411071,1
1785142267674994402,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142267673494,False,2147411071,1
1785142268179106572,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142268177530,False,2147411071,1
1785142268683021682,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142268681530,False,2147411071,1
1785142269187311799,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142269185565,False,2147411071,1
1785142269691274844,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142269689565,False,2147411071,1
1785142270195242453,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142270193602,False,2147411071,1
1785142270699472509,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142270697602,False,2147411071,1
1785142271203446575,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142271201638,False,2147411071,1
1785142271707398300,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142271705638,False,2147411071,1
1785142272211476330,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142272209674,False,2147411071,1
1785142272715607138,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142272713674,False,2147411071,1
1785142273219396769,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142273217710,False,2147411071,1
1785142273723409583,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142273721710,False,2147411071,1
1785142274227427629,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142274225745,False,2147411071,1
1785142274731466908,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142274729745,False,2147411071,1
1785142275235461012,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142275233781,False,2147411071,1
1785142275739442812,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142275737781,False,2147411071,1
1785142276243496421,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142276241817,False,2147411071,1
1785142276747520013,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142276745817,False,2147411071,1
1785142277251807862,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142277249852,False,2147411071,1
1785142277756245343,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142277753852,False,2147411071,1
1785142278260422828,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142278257890,False,2147411071,1
1785142278764381358,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142278761890,False,2147411071,1
1785142279268460105,24408000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26520000,14,False,False,False,False,True,True,False,True,True,4,2,28368000,1785142279265929,False,2147411071,1
