bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142251045251993,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251145372456,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251245501590,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251345648996,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251445755471,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251545886667,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251646036127,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251746159884,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251846278955,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
1785142251946408208,8.0,world,44963371,1785142253,2,normal,0.0,14.0,9.0,5.0,3
