bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785141149034374885,[ 0.0005896  -0.00195544  0.00021591],[4.3199027e-05 4.2487049e-05 3.3966292e-02],1,[-0.00779202  0.00657481  0.21210033],[0.12304226 0.12326939 0.09541707],[0.7032863  0.00076531 0.00142201 0.71090496],0,6,1785141149024567,1785141149024567,[-0.02469203 -0.02366241  0.13567403],1,[0.01748265 0.01725818 0.00681079]
1785141149046310697,[ 5.6964462e-05  1.2403587e-03 -8.4935653e-04],[4.3288816e-05 4.2571246e-05 3.3966992e-02],1,[-0.00789595  0.00638198  0.21330863],[0.12400348 0.12423264 0.09601911],[0.7033021  0.00076992 0.0014167  0.7108893 ],0,6,1785141149040567,1785141149040567,[-0.0252925  -0.02394674  0.13606782],1,[0.01763961 0.01741043 0.00683775]
1785141149054365299,[ 5.6965509e-05 -9.1221649e-05 -3.1672377e-04],[4.3333686e-05 4.2614094e-05 3.3967346e-02],1,[-0.00795514  0.00627967  0.21391787],[0.12448836 0.1247185  0.09557685],[0.7033051  0.00076905 0.00141656 0.71088636],0,6,1785141149048567,1785141149048567,[-0.02512952 -0.02380442  0.13620938],1,[0.01771849 0.01748697 0.00682245]
1785141149066291483,[ 5.6962133e-05 -2.4880650e-03 -5.8304111e-04],[4.3378863e-05 4.2656804e-05 3.3967700e-02],1,[-0.00801614  0.0061757   0.21454294],[0.12497611 0.1252072  0.09587802],[0.7033107  0.00077501 0.00141124 0.7108808 ],0,6,1785141149056567,1785141149056567,[-0.0249343  -0.02374411  0.13630174],1,[0.01779785 0.01756404 0.00683592]
1785141149074331508,[-0.00127527  0.00203929 -0.00164834],[4.346796e-05 4.274074e-05 3.396552e-02],1,[-0.00813537  0.00596011  0.21583831],[0.12594724 0.12618814 0.09648336],[0.70331657 0.00077075 0.00141009 0.710875  ],0,6,1785141149072567,1785141149072567,[-0.02473846 -0.0236725   0.13638246],1,[0.01794336 0.01771217 0.00686291]
1785141149086312585,[-4.7632807e-04 -9.1236085e-05 -5.8306276e-04],[4.3511995e-05 4.2785221e-05 3.3965886e-02],1,[-0.00819863  0.0058493   0.21650769],[0.12644348 0.12668537 0.09678753],[0.703321   0.00076357 0.00140975 0.7108707 ],0,6,1785141149080567,1785141149080567,[-0.02460414 -0.02363747  0.13647552],1,[0.01802362 0.01779026 0.00687642]
1785141149094320259,[0.00085525 0.00017508 0.00181378],[4.3555807e-05 4.2828051e-05 3.3966236e-02],1,[-0.00826476  0.00573481  0.21719183],[0.12694265 0.12718551 0.09709272],[0.70332116 0.00076506 0.00141063 0.71087044],0,6,1785141149088567,1785141149088567,[-0.02460243 -0.02390695  0.13663946],1,[0.01810398 0.01786825 0.00688993]
1785141149106277161,[-0.00234053 -0.00195545 -0.00058307],[4.3599888e-05 4.2871641e-05 3.3966586e-02],1,[-0.00833403  0.00561557  0.21788962],[0.12744476 0.12768856 0.09739891],[0.70332104 0.0007655  0.00140213 0.7108706 ],0,6,1785141149096567,1785141149096567,[-0.02456998 -0.02411011  0.13661478],1,[0.01818467 0.01794674 0.00690345]
1785141149114295133,[-0.00075218 -0.00169574 -0.00217823],[4.1118477e-05 4.0445193e-05 3.3964481e-02],1,[-0.00817614  0.00558989  0.21821125],[0.10641407 0.10656793 0.08716856],[0.70334727 0.00076865 0.00138305 0.7108447 ],0,6,1785141149112567,1785141149112567,[-0.02462955 -0.02445139  0.13681476],1,[0.01461365 0.01444089 0.00636027]
1785141149126317710,[-4.8586610e-04 -9.7840093e-05  1.5501995e-03],[4.1160394e-05 4.0486262e-05 3.3964850e-02],1,[-0.00795655  0.0056782   0.21786308],[0.10679346 0.10694875 0.0874394 ],[0.7033492  0.00076694 0.00137608 0.7108428 ],0,6,1785141149120567,1785141149120567,[-0.02447109 -0.02456134  0.1367367 ],1,[0.01468123 0.01450647 0.00637335]
