bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785142029254794980,[-0.00072475 -0.00131942  0.00018187],[4.5109904e-05 4.4092631e-05 3.3926044e-02],1,[-0.00447426 -0.01629241  0.18237315],[0.1214514  0.12165503 0.09386475],[ 0.703355   -0.00142863  0.00157036  0.71083564],0,6,1785142029243479,1785142029243479,[-0.01579366 -0.02988417  0.11073777],1,[0.01698826 0.01676269 0.006629  ]
1785142029262829584,[-0.00205633 -0.00131942 -0.00114971],[4.5157281e-05 4.4135373e-05 3.3926360e-02],1,[-0.00454107 -0.0163652   0.1828864 ],[0.12191938 0.1221237  0.09415679],[ 0.70335686 -0.0014327   0.00156229  0.7108338 ],0,6,1785142029251479,1785142029251479,[-0.01571954 -0.02979685  0.11111013],1,[0.0170639  0.01683621 0.006642  ]
1785142029274860807,[-3.387913e-03 -2.917312e-03 -8.444781e-05],[4.5246972e-05 4.4216365e-05 3.3926997e-02],1,[-0.00467509 -0.01652763  0.1839184 ],[0.12286362 0.12306925 0.09402534],[ 0.7033601  -0.00142995  0.00154071  0.7108307 ],0,6,1785142029267479,1785142029267479,[-0.01551138 -0.03026623  0.111877  ],1,[0.01721586 0.01698351 0.00664099]
1785142029282863851,[-0.00072475  0.00027848 -0.00194866],[4.5288172e-05 4.4256412e-05 3.3927325e-02],1,[-0.00474305 -0.0166181   0.1844568 ],[0.12333991 0.12354615 0.09431805],[ 0.7033641  -0.00143258  0.00153429  0.7108267 ],0,6,1785142029275479,1785142029275479,[-0.01566845 -0.03038133  0.11207721],1,[0.01729241 0.01705779 0.006654  ]
1785142029294962531,[-0.00019212  0.00027848  0.00124714],[4.5327241e-05 4.4296386e-05 3.3927653e-02],1,[-0.0048145  -0.01671332  0.18500839],[0.12381899 0.12402581 0.09461173],[ 0.70336205 -0.00143602  0.00153545  0.7108287 ],0,6,1785142029283479,1785142029283479,[-0.01605635 -0.03042937  0.11232281],1,[0.01736914 0.01713245 0.00666701]
1785142029302821583,[0.00113946 0.00134375 0.00018187],[4.5367375e-05 4.4337015e-05 3.3927973e-02],1,[-0.00488969 -0.01681407  0.18557365],[0.12430088 0.12450825 0.09490637],[ 0.7033611  -0.00143347  0.0015397   0.7108297 ],0,6,1785142029291479,1785142029291479,[-0.0163342  -0.0305788   0.11256175],1,[0.01744629 0.01720749 0.00668003]
1785142029314907338,[-0.0007252  -0.00238503 -0.0011522 ],[4.544366e-05 4.441874e-05 3.392527e-02],1,[-0.00504033 -0.01702432  0.18674205],[0.12526062 0.1254768  0.09549855],[ 0.703353   -0.00144006  0.00154564  0.71083766],0,6,1785142029307479,1785142029307479,[-0.01643078 -0.03062022  0.11310792],1,[0.01758793 0.01735198 0.0067061 ]
1785142029322857122,[ 0.00087268 -0.00131976 -0.00088587],[4.5487646e-05 4.4458309e-05 3.3925597e-02],1,[-0.00511642 -0.01713647  0.1872931 ],[0.12575084 0.12596759 0.09505942],[ 0.7033569  -0.00143601  0.00154021  0.7108338 ],0,6,1785142029315479,1785142029315479,[-0.01660814 -0.03098245  0.11333496],1,[0.01766571 0.01742757 0.00669128]
1785142029334939491,[-0.00312206  0.00374024 -0.00061956],[4.5580844e-05 4.4538116e-05 3.3926237e-02],1,[-0.00527533 -0.01737899  0.18843725],[0.12673989 0.12695771 0.09565287],[ 0.7033597  -0.00143783  0.00154675  0.71083105],0,6,1785142029331479,1785142029331479,[-0.01689388 -0.03142682  0.11410153],1,[0.0178219  0.01757966 0.00671736]
1785142029342942595,[ 6.0636969e-04 -7.8713195e-04 -8.6925320e-05],[4.5622517e-05 4.4577439e-05 3.3926558e-02],1,[-0.00535716 -0.01750769  0.18903165],[0.12723875 0.12745707 0.09595106],[ 0.70336014 -0.00143988  0.00154593  0.7108306 ],0,6,1785142029339479,1785142029339479,[-0.01688144 -0.0313757   0.11458299],1,[0.01790034 0.01765587 0.00673041]
1785142029354943229,[-0.00045889 -0.00478187  0.0004457 ],[4.5662731e-05 4.4618864e-05 3.3926893e-02],1,[-0.00543978 -0.0176396   0.18964009],[0.12774052 0.1279593  0.09625021],[ 0.703359   -0.00142906  0.00153316  0.71083176],0,6,1785142029347479,1785142029347479,[-0.01689265 -0.03140631  0.11498568],1,[0.01797936 0.01773278 0.00674347]
1785142029363022488,[-0.0001936  -0.00319808  0.00151709],[4.3249256e-05 4.2343894e-05 3.3923391e-02],1,[-0.00549178 -0.01723318  0.18945539],[0.10632314 0.10646934 0.08664337],[ 0.7033552  -0.00142015  0.00152305  0.7108355 ],0,6,1785142029355479,1785142029355479,[-0.01706262 -0.03134388  0.11517874],1,[0.01441931 0.0142425  0.00623629]
1785142029375074048,[0.00113798 0.00186192 0.00045182],[4.3290784e-05 4.2382140e-05 3.3923704e-02],1,[-0.00554767 -0.01684267  0.18930393],[0.10670106 0.10684836 0.08690953],[ 0.70335525 -0.00141668  0.00152362  0.71083546],0,6,1785142029363479,1785142029363479,[-0.01730409 -0.03116737  0.11530029],1,[0.01448531 0.01430657 0.00624896]
1785142029383044181,[-9.925462e-04  3.459820e-03 -8.080945e-05],[4.3333606e-05 4.2421361e-05 3.3924032e-02],1,[-0.00560564 -0.01646788  0.18918385],[0.10708126 0.10722963 0.08717661],[ 0.7033572  -0.00142492  0.0015283   0.7108336 ],0,6,1785142029371479,1785142029371479,[-0.01727238 -0.03111323  0.11537747],1,[0.01455135 0.01437085 0.00626164]
1785142029395047811,[ 0.00113774 -0.00213278 -0.00221097],[4.3416265e-05 4.2495984e-05 3.3921387e-02],1,[-0.00572359 -0.01576141  0.18903743],[0.10784253 0.10799684 0.08709734],[ 0.7033673  -0.00142517  0.00152086  0.7108236 ],0,6,1785142029387479,1785142029387479,[-0.01745545 -0.03050687  0.11591596],1,[0.0146749  0.01449638 0.00626439]
1785142029403065002,[ 0.00113774 -0.00213277 -0.00167834],[4.3453343e-05 4.2534994e-05 3.3921707e-02],1,[-0.00578746 -0.01542762  0.18901044],[0.1082295  0.1083849  0.08736523],[ 0.7033746  -0.00141118  0.0015148   0.7108163 ],0,6,1785142029395479,1785142029395479,[-0.01782797 -0.03035044  0.11619674],1,[0.01474176 0.01456141 0.00627707]
1785142029415046129,[ 0.002203   -0.00239909  0.00205009],[4.3492746e-05 4.2575452e-05 3.3922035e-02],1,[-0.00585428 -0.01510825  0.18901248],[0.10861878 0.10877526 0.08763403],[ 0.7033733  -0.00140059  0.00151139  0.7108177 ],0,6,1785142029403479,1785142029403479,[-0.01781216 -0.03039819  0.11632248],1,[0.01480884 0.01462654 0.00628976]
1785142029423096343,[ 7.2482158e-05  2.6407139e-04 -2.2109752e-03],[4.3531432e-05 4.2614680e-05 3.3922356e-02],1,[-0.00592263 -0.01480295  0.1890428 ],[0.10901039 0.10916793 0.08790375],[ 0.703378   -0.00139266  0.00150912  0.71081305],0,6,1785142029411479,1785142029411479,[-0.01789155 -0.03023274  0.11648766],1,[0.01487628 0.01469185 0.00630246]
1785142029435084183,[-0.00205805  0.0007967  -0.00034676],[4.3607106e-05 4.2696032e-05 3.3922996e-02],1,[-0.00606397 -0.01423157  0.18918452],[0.10980067 0.10996026 0.0884459 ],[ 0.70338553 -0.00140621  0.00150824  0.7108056 ],0,6,1785142029427479,1785142029427479,[-0.01790574 -0.03012115  0.116848  ],1,[0.01501198 0.01482363 0.00632788]
1785142029443101064,[-0.00205805 -0.00080119  0.00098482],[4.3648673e-05 4.2735403e-05 3.3923324e-02],1,[-0.00613656 -0.01396404  0.18928812],[0.11019935 0.11035994 0.08808615],[ 0.70338535 -0.00140766  0.00149732  0.7108058 ],0,6,1785142029435479,1785142029435479,[-0.01784723 -0.02989012  0.11714073],1,[0.01508022 0.01489028 0.00631723]
1785142029455067553,[ 0.00060511  0.00026407 -0.00141202],[4.3689546e-05 4.2773623e-05 3.3923645e-02],1,[-0.00621096 -0.01370865  0.18941839],[0.11060043 0.11076199 0.08835758],[ 0.7033897  -0.00140844  0.00149772  0.7108014 ],0,6,1785142029443479,1785142029443479,[-0.01805533 -0.02985067  0.1174547 ],1,[0.01514875 0.01495707 0.00632994]
