bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138256874922256,[-0.00259672  0.00071654 -0.00106291],[4.2320378e-05 4.1674528e-05 3.3921774e-02],1,[-0.00129881  0.00747358  0.20175777],[0.11444922 0.11463726 0.09101137],[0.7026474  0.00087062 0.0014948  0.7115361 ],0,6,1785138256868766,1785138256868766,[-0.02225882 -0.02483557  0.13256022],1,[0.01606951 0.01587206 0.0066068 ]
1785138256882921348,[ 0.00033211 -0.00061594 -0.00399864],[4.2365402e-05 4.1716223e-05 3.3919409e-02],1,[-0.00125476  0.00741805  0.2020557 ],[0.11486895 0.11506344 0.09129722],[0.7026595  0.00087092 0.00149197 0.7115242 ],0,6,1785138256876766,1785138256876766,[-0.02241363 -0.02467593  0.1328421 ],1,[0.01613098 0.01593809 0.00662015]
1785138256894996510,[ 6.5794797e-05 -1.1485713e-03  2.6242362e-04],[4.2455111e-05 4.1800784e-05 3.3920124e-02],1,[-0.00118132  0.00729746  0.20272431],[0.1157327  0.11592975 0.09187184],[0.70267344 0.0008717  0.00147289 0.7115104 ],0,6,1785138256892766,1785138256892766,[-0.02216781 -0.02457438  0.13340205],1,[0.01627874 0.01608166 0.00664688]
1785138256902922042,[-0.0015321  -0.00274647  0.00186032],[4.2499254e-05 4.1842341e-05 3.3920471e-02],1,[-0.00115104  0.00723183  0.20309348],[0.11616847 0.11636677 0.0921606 ],[0.70266956 0.00087442 0.00146194 0.71151435],0,6,1785138256900766,1785138256900766,[-0.0222671  -0.02448981  0.13363345],1,[0.01635284 0.01615394 0.00666026]
1785138256914905430,[ 0.00086475 -0.0016812   0.00052874],[4.2543044e-05 4.1884152e-05 3.3920813e-02],1,[-0.00112579  0.00716292  0.20348434],[0.11660685 0.11680638 0.09245034],[0.70267016 0.00087937 0.00145634 0.71151376],0,6,1785138256908766,1785138256908766,[-0.02220511 -0.02452398  0.13376433],1,[0.01642709 0.01622603 0.00667365]
1785138256922918137,[-0.00233105  0.00044933 -0.00053653],[4.2586013e-05 4.1926316e-05 3.3921167e-02],1,[-0.00110371  0.0070893   0.20387438],[0.11704785 0.11724859 0.09205036],[0.70267254 0.00087494 0.00144811 0.7115114 ],0,6,1785138256916766,1785138256916766,[-0.02194771 -0.02469136  0.13376151],1,[0.01650158 0.01629809 0.00666043]
1785138256934905813,[0.00059843 0.00204722 0.00052874],[4.2674092e-05 4.2011077e-05 3.3921868e-02],1,[-0.00107151  0.00692937  0.20471431],[0.1179378  0.11814088 0.09263035],[0.702676   0.00087121 0.0014635  0.711508  ],0,6,1785138256932766,1785138256932766,[-0.02208887 -0.02463648  0.13383968],1,[0.01665122 0.0164426  0.00668721]
1785138256942975599,[-0.00073315  0.00204723  0.0031919 ],[4.2718468e-05 4.2053962e-05 3.3922218e-02],1,[-0.00106282  0.00684519  0.20516433],[0.11838676 0.11859099 0.09292181],[0.7026721  0.00086001 0.00146519 0.7115118 ],0,6,1785138256940766,1785138256940766,[-0.02212004 -0.0245775   0.13406782],1,[0.01672674 0.01651592 0.00670061]
1785138256954918580,[ 1.1311838e-03 -8.3510298e-05 -5.3157587e-06],[4.2761876e-05 4.2094151e-05 3.3919841e-02],1,[-0.00106051  0.00675991  0.20563415],[0.11882842 0.11903992 0.09321424],[0.70266974 0.00086162 0.00146928 0.7115141 ],0,6,1785138256948766,1785138256948766,[-0.02234931 -0.02435441  0.1341766 ],1,[0.01678978 0.01658369 0.00671402]
1785138256962925747,[ 6.5914588e-05  7.1543735e-04 -2.1358440e-03],[4.2805670e-05 4.2137930e-05 3.3920184e-02],1,[-0.00106303  0.00667268  0.20612375],[0.1192826  0.11949529 0.09350766],[0.70267826 0.00086062 0.00146778 0.7115057 ],0,6,1785138256956766,1785138256956766,[-0.0222859  -0.02431608  0.1345333 ],1,[0.01686564 0.0166573  0.00672743]
1785138256974926858,[-1.7983008e-03  7.1543828e-04 -5.3176805e-06],[4.2894811e-05 4.2224248e-05 3.3920884e-02],1,[-0.00107939  0.00648386  0.20708193],[0.12019908 0.12041409 0.09338871],[0.7026827  0.00085379 0.0014698  0.71150136],0,6,1785138256972766,1785138256972766,[-0.02232314 -0.02478044  0.13511026],1,[0.01701855 0.01680556 0.00672698]
1785138256982947671,[-0.00073304  0.00151439  0.00132627],[4.2938838e-05 4.2267980e-05 3.3921238e-02],1,[-0.00109485  0.00638326  0.20758924],[0.12066142 0.12087756 0.09368286],[0.7026824  0.00084836 0.00146693 0.7115017 ],0,6,1785138256980766,1785138256980766,[-0.02257804 -0.02478679  0.13506112],1,[0.0170954  0.01688011 0.0067404 ]
1785138256994918255,[-0.00099935  0.00151439  0.00212522],[4.2983098e-05 4.2310727e-05 3.3921588e-02],1,[-0.00111648  0.00627947  0.2081136 ],[0.12112653 0.12134375 0.093978  ],[0.7026771  0.00083841 0.00146936 0.71150696],0,6,1785138256988766,1785138256988766,[-0.02289676 -0.0247779   0.135093  ],1,[0.01717252 0.01695478 0.00675383]
1785138257002880747,[-0.0017983  -0.00141509  0.00212521],[4.3027776e-05 4.2352061e-05 3.3921942e-02],1,[-0.00114365  0.00617301  0.20865627],[0.12159439 0.12181269 0.09427411],[0.7026736  0.00083532 0.0014621  0.71151036],0,6,1785138256996766,1785138256996766,[-0.0230106  -0.0247297   0.13536772],1,[0.01724994 0.01702997 0.00676727]
1785138257014951180,[ 0.00193012  0.00098175 -0.00053795],[4.3115644e-05 4.2440523e-05 3.3922642e-02],1,[-0.00120968  0.00595288  0.2097947 ],[0.12253849 0.12275885 0.09486931],[0.70268637 0.00083395 0.00146326 0.71149784],0,6,1785138257012766,1785138257012766,[-0.02293099 -0.02443766  0.13554958],1,[0.01740496 0.01718106 0.00679417]
1785138257022906768,[-4.6782929e-04 -3.4934655e-04 -1.9438012e-06],[4.3159263e-05 4.2480609e-05 3.3920266e-02],1,[-0.0012395   0.00583726  0.21038881],[0.12300301 0.12323157 0.0951684 ],[0.70268965 0.00083312 0.00146223 0.7114946 ],0,6,1785138257020766,1785138257020766,[-0.02318889 -0.02448647  0.1358078 ],1,[0.0174693  0.01725036 0.00680763]
1785138257034915815,[ 0.00059744 -0.00247987 -0.00186616],[4.3203836e-05 4.2523479e-05 3.3920623e-02],1,[-0.00127541  0.00571803  0.21097124],[0.12348189 0.12371153 0.09473674],[0.70269275 0.00084062 0.00145679 0.71149147],0,6,1785138257028766,1785138257028766,[-0.02347853 -0.02452629  0.13596347],1,[0.01754751 0.01732654 0.00679276]
1785138257042934824,[ 6.4803637e-05 -8.3029270e-05 -1.8661566e-03],[4.3248809e-05 4.2565047e-05 3.3920970e-02],1,[-0.00131757  0.0055957   0.21157059],[0.12396361 0.12419431 0.09503552],[0.7027004  0.00084321 0.00145326 0.7114839 ],0,6,1785138257036766,1785138257036766,[-0.0238783  -0.02473058  0.13621426],1,[0.01762599 0.01740266 0.00680622]
1785138257054948960,[ 0.00059744 -0.00141461 -0.00159984],[4.3339100e-05 4.2649885e-05 3.3921681e-02],1,[-0.0014153   0.00534007  0.21281977],[0.12493561 0.12516835 0.09563605],[0.7027056  0.00084317 0.00145311 0.7114788 ],0,6,1785138257052766,1785138257052766,[-0.02366121 -0.02468612  0.13650742],1,[0.01778402 0.01755603 0.00683316]
