bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,actual_velocity_x,actual_velocity_y,actual_velocity_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,ladrc_accel_feedforward_enabled,ladrc_acceleration_command_x,ladrc_acceleration_command_y,ladrc_acceleration_command_z,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,mission_id,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,tracking_error,trajectory_duration,trajectory_profile,uav_id
1785138260210551681,0.00033336199703626335,-0.004028107039630413,-0.35313743352890015,-0.02452917769551277,0.0021002504508942366,-0.17498064041137695,nan,-1.902002215385437,8.04065227508545,world,210429469,1785138260,nan,False,False,False,False,0.00787603174100374,-0.020348633961244585,0.6051571609089216,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.006646234076470137,8.0,step,0
1785138260310492496,-0.0005839003715664148,-0.0034487212542444468,-0.3629869818687439,-0.024581704288721085,0.00425376370549202,-0.1776266247034073,nan,-1.802013635635376,8.047897338867188,world,310410821,1785138260,nan,False,False,False,False,0.04503033874352034,-0.0389523167446585,1.008665717181893,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.01654854603111744,8.0,step,0
1785138260410501600,0.0008576558902859688,-0.0026638696435838938,-0.35997170209884644,-0.024014445021748543,0.006179971620440483,-0.17707782983779907,nan,-1.7019933462142944,8.04481315612793,world,410433601,1785138260,nan,False,False,False,False,-0.03868335686619402,-0.0602118550388234,0.16139566515889572,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.013586386106908321,8.0,step,0
1785138260510476039,0.001339015201665461,-0.0017862938111647964,-0.3629850745201111,-0.022501105442643166,0.00787415448576212,-0.1774848848581314,nan,-1.6020112037658691,8.046462059020996,world,510415163,1785138260,nan,False,False,False,False,-0.04860184843723406,-0.07761029447198481,0.6751481210218928,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.016711430624127388,8.0,step,0
1785138260610488830,0.0009840544080361724,-0.0008670703391544521,-0.369649738073349,-0.02258007600903511,0.00822160579264164,-0.1784958839416504,nan,-1.5019875764846802,8.051169395446777,world,610439326,1785138260,nan,False,False,False,False,-0.0005079531114236171,-0.099398776103121,1.1765535589716698,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.023423507809638977,8.0,step,0
1785138260710496662,-4.557501233648509e-05,6.315372593235224e-05,-0.37970659136772156,-0.022779135033488274,0.009058277122676373,-0.18114429712295532,nan,-1.4020005464553833,8.058647155761719,world,710423092,1785138260,nan,False,False,False,False,0.044995835500094644,-0.11430064437979436,1.6099340144817509,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.033511221408843994,8.0,step,0
1785138260810491298,0.0012552847620099783,0.0009221225045621395,-0.37599214911460876,-0.02049357071518898,0.011075020767748356,-0.18047453463077545,nan,-1.3019835948944092,8.055198669433594,world,810443027,1785138260,nan,False,False,False,False,-0.03583161529959901,-0.12873027110350108,0.7775000474893461,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.029980706050992012,8.0,step,0
1785138260910528947,0.0015745476121082902,0.0018804444698616862,-0.37822744250297546,-0.021007731556892395,0.01303008385002613,-0.18111686408519745,nan,-1.201979160308838,8.056453704833984,world,910447142,1785138260,nan,False,False,False,False,-0.04907844513901802,-0.15105519793211947,1.2906478380925228,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.03236448019742966,8.0,step,0
1785138261010509176,0.0010342091554775834,0.00296873040497303,-0.3843112289905548,-0.02096259593963623,0.013860410079360008,-0.1813940554857254,nan,-1.1019766330718994,8.060918807983398,world,10451447,1785138261,nan,False,False,False,False,0.005344860455858022,-0.18281580462622954,1.8456994001916796,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.03853081911802292,8.0,step,0
1785138261110514101,-0.0002840458764694631,0.0042608813382685184,-0.39427265524864197,-0.022996658459305763,0.014855815097689629,-0.18374137580394745,nan,-1.002002239227295,8.068556785583496,world,110424361,1785138261,nan,False,False,False,False,0.055102303703728345,-0.2156537227798806,2.340979082388865,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.04856312647461891,8.0,step,0
1785138261210512243,0.0007694492815062404,0.0032984360586851835,-0.38914087414741516,-0.022467561066150665,0.014518791809678078,-0.1809820532798767,nan,-0.9020059108734131,8.064342498779297,world,210417994,1785138261,nan,False,False,False,False,-0.02161708583953442,-0.14404035107034682,1.4098391289195313,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.0433349609375,8.0,step,0
1785138261310490597,0.000897495134267956,0.002896349411457777,-0.3897506892681122,-0.022652624174952507,0.015851732343435287,-0.18032407760620117,nan,-0.8020039200782776,8.064654350280762,world,310419252,1785138261,nan,False,False,False,False,-0.030786902163668327,-0.13300454492496142,1.9398246150843186,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.04386633262038231,8.0,step,0
1785138261410484992,0.0003330542240291834,0.0030062778387218714,-0.3948780596256256,-0.02150842361152172,0.016271667554974556,-0.1806398183107376,nan,-0.7019875049591064,8.068501472473145,world,410438784,1785138261,nan,False,False,False,False,0.018128837858346594,-0.17426339408421904,2.5209519972717893,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.04894421994686127,8.0,step,0
1785138261510491971,-0.0008261825423687696,0.0034439179580658674,-0.40398862957954407,-0.021672561764717102,0.016257015988230705,-0.18133434653282166,nan,-0.6019964218139648,8.075457572937012,world,510426827,1785138261,nan,False,False,False,False,0.05854996495855726,-0.20686401173153637,3.0622764464135104,nan,False,nan,False,nan,False,405,normal,8.0360689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,0.0,0.0,0.0,8.0,0.0,0.0005662213079631329,-0.004484039731323719,-0.34651094675064087,6.0,0.0,5.0,0.05803856626152992,8.0,step,0
